date,Baseline_CVaR
2022-06-17,125.64772115296495
2022-06-21,128.6985290236609
2022-06-22,128.410838705388
2022-06-23,129.1875713128351
2022-06-24,133.43090824076168
2022-06-27,132.82243617608077
2022-06-28,129.7231699952075
2022-06-29,129.73546843982245
2022-06-30,128.65228040483225
2022-07-01,129.7607808525834
2022-07-05,129.96479292462752
2022-07-06,130.44746053819784
2022-07-07,132.47335866076085
2022-07-08,132.5722769635336
2022-07-11,130.75949915758375
2022-07-12,129.57408616823238
2022-07-13,128.91172786521204
2022-07-14,128.6290317541678
2022-07-15,131.205327032036
2022-07-18,130.229242997229
2022-07-19,134.09874280720578
2022-07-20,135.03449645132716
2022-07-21,136.42146396672493
2022-07-22,134.56466170736755
2022-07-25,134.62569656193168
2022-07-26,132.567260182261
2022-07-27,136.03438825765403
2022-07-28,137.55416724097515
2022-07-29,139.6654792853716
2022-08-01,139.35462113555639
2022-08-02,138.1330233770639
2022-08-03,140.36472337971554
2022-08-04,140.24997665011628
2022-08-05,139.9245352346139
2022-08-08,139.48175924676232
2022-08-09,138.65425442456768
2022-08-10,141.64102155182766
2022-08-11,141.5935562811007
2022-08-12,144.04655844720583
2022-08-15,144.8616772480566
2022-08-16,144.99747348312548
2022-08-17,143.90260651931894
2022-08-18,144.29550081284648
2022-08-19,142.2767199023869
2022-08-22,139.2806134681046
2022-08-23,139.09120332734088
2022-08-24,139.4412388912205
2022-08-25,141.46332088296316
2022-08-26,136.46297549119043
2022-08-29,135.42791984560782
2022-08-30,133.84108661704093
2022-08-31,132.71167596914458
2022-09-01,132.81309591890044
2022-09-02,131.3718499276028
2022-09-06,130.73632405246164
2022-09-07,132.66289893746782
2022-09-08,133.49679017155168
2022-09-09,135.69559657046065
2022-09-12,137.03352303031707
2022-09-13,130.48563703006104
2022-09-14,131.22626108357767
2022-09-15,129.3826767141982
2022-09-16,128.48908193511198
2022-09-19,129.36835079062885
2022-09-20,127.92334983943172
2022-09-21,125.71125570608157
2022-09-22,124.82442547919426
2022-09-23,122.52658217371047
2022-09-26,121.23930972169612
2022-09-27,121.00063246404338
2022-09-28,123.40472220939816
2022-09-29,120.89778501994482
2022-09-30,118.5470827254254
2022-10-03,121.4229254713623
2022-10-04,125.11686499015558
2022-10-05,125.08036960649622
2022-10-06,123.87092395857444
2022-10-07,120.50803889859448
2022-10-10,119.40924269529127
2022-10-11,118.57660977974982
2022-10-12,118.44084632865226
2022-10-13,121.57905267626276
2022-10-14,118.75515039785273
2022-10-17,121.83270159275175
2022-10-18,123.1028303504225
2022-10-19,122.44798371487727
2022-10-20,121.43983289894695
2022-10-21,124.17433420761648
2022-10-24,125.51540312734251
2022-10-25,127.5255560218649
2022-10-26,126.22844008136296
2022-10-27,125.17989985613214
2022-10-28,128.44122148327756
2022-10-31,127.29005339587958
2022-11-01,126.74102672113882
2022-11-02,123.48321028884313
2022-11-03,122.13216493546375
2022-11-04,123.90435368914213
2022-11-07,125.26866675911974
2022-11-08,125.99279700425998
2022-11-09,123.2796129157709
2022-11-10,130.01861491791226
2022-11-11,131.54023100411877
2022-11-14,130.629097969682
2022-11-15,131.7265377683752
2022-11-16,130.79659011586162
2022-11-17,130.22555408073228
2022-11-18,130.633883724226
2022-11-21,130.01561804345212
2022-11-22,131.82425487425883
2022-11-23,132.9474731396644
2022-11-25,132.93613375877132
2022-11-28,131.1158389553017
2022-11-29,130.65699776842706
2022-11-30,135.04906475146848
2022-12-01,134.48801589595618
2022-12-02,134.28106603306796
2022-12-05,131.67207184720917
2022-12-06,129.56436367895918
2022-12-07,129.19053633998584
2022-12-08,130.272644965332
2022-12-09,129.6621133822536
2022-12-12,131.41023736645
2022-12-13,132.453425655875
2022-12-14,131.6387407197467
2022-12-15,128.2574004843832
2022-12-16,126.8913603571044
2022-12-19,125.72537815197013
2022-12-20,125.71595682937277
2022-12-21,127.69796209372568
2022-12-22,125.687750792063
2022-12-23,126.43606498064308
2022-12-27,125.58739908319953
2022-12-28,124.26279327951373
2022-12-29,126.48204397674571
2022-12-30,126.22854174546781
2023-01-03,125.72360459410909
2023-01-04,126.55104978063618
2023-01-05,125.03650036300647
2023-01-06,127.55599952277915
2023-01-09,127.84571608564035
2023-01-10,128.6876325599715
2023-01-11,130.27633462202667
2023-01-12,131.0263986436075
2023-01-13,131.53847379686647
2023-01-17,131.47775237353528
2023-01-18,129.31666900360293
2023-01-19,128.5398977239579
2023-01-20,130.92179569558695
2023-01-23,132.60557504546446
2023-01-24,132.630764684352
2023-01-25,132.34005987459733
2023-01-26,134.03151232974992
2023-01-27,134.15257533480653
2023-01-30,132.60687832360887
2023-01-31,134.34235718357434
2023-02-01,135.77867048843422
2023-02-02,137.62569466894738
2023-02-03,136.14007761823322
2023-02-06,135.79054437521728
2023-02-07,137.611651064387
2023-02-08,136.05280866487527
2023-02-09,135.07683290937115
2023-02-10,135.27501305988932
2023-02-13,136.85460916450683
2023-02-14,136.88483697416856
2023-02-15,137.26854684691256
2023-02-16,135.3081355710016
2023-02-17,134.96854833787793
2023-02-21,132.04796937530213
2023-02-22,131.94897029079345
2023-02-23,132.6389416368352
2023-02-24,131.323458985853
2023-02-27,131.86706976690326
2023-02-28,131.45068614788588
2023-03-01,130.7421411926599
2023-03-02,132.26976063313177
2023-03-03,134.50520819887123
2023-03-06,134.80160943660445
2023-03-07,132.79608250528304
2023-03-08,132.8908173919473
2023-03-09,130.55572511646105
2023-03-10,129.02036724054582
2023-03-13,128.99698377185786
2023-03-14,131.2281259809678
2023-03-15,130.40293134933032
2023-03-16,132.73784955353247
2023-03-17,131.30025514709519
2023-03-20,132.48825273547234
2023-03-21,134.2502609464341
2023-03-22,132.2864410856831
2023-03-23,132.88149841938542
2023-03-24,133.32006722701703
2023-03-27,133.6825107622398
2023-03-28,133.4000926187597
2023-03-29,135.00580821322313
2023-03-30,135.7788301879184
2023-03-31,137.6986766095889
2023-04-03,138.46039442226154
2023-04-04,137.9482130949307
2023-04-05,137.51989840742982
2023-04-06,137.91371948815961
2023-04-10,137.86901372549062
2023-04-11,137.7577513531886
2023-04-12,137.32302848619972
2023-04-13,139.30179602464165
2023-04-14,139.0231747740354
2023-04-17,139.51795194082982
2023-04-18,139.72443507522848
2023-04-19,139.573413473892
2023-04-20,138.62429482392727
2023-04-21,138.89125365733005
2023-04-24,138.92745505130046
2023-04-25,137.1590692809887
2023-04-26,136.52143148827065
2023-04-27,138.93757268584895
2023-04-28,140.072519772758
2023-05-01,139.75780767350037
2023-05-02,138.19183327391633
2023-05-03,136.99867733206108
2023-05-04,136.07171278141982
2023-05-05,138.2761984254618
2023-05-08,138.31546713178733
2023-05-09,137.9989472012007
2023-05-10,138.6429792922446
2023-05-11,138.57641103828905
2023-05-12,138.47031866807043
2023-05-15,138.76106685085506
2023-05-16,138.1040973819346
2023-05-17,139.86978870554526
2023-05-18,141.18472471429072
2023-05-19,141.06250516791675
2023-05-22,140.68392713211333
2023-05-23,139.50981822624684
2023-05-24,138.7029374637665
2023-05-25,139.45741983237372
2023-05-26,141.70283243726826
2023-05-30,141.66839081873007
2023-05-31,141.17553569736535
2023-06-01,142.13423953918337
2023-06-02,144.18380137565882
2023-06-05,143.55392613033283
2023-06-06,143.86690684020093
2023-06-07,143.41501793569276
2023-06-08,144.52987561372686
2023-06-09,144.89975627365354
2023-06-12,146.27026223958475
2023-06-13,147.06950975425661
2023-06-14,146.9706900869329
2023-06-15,148.7173397718606
2023-06-16,148.20826489286557
2023-06-20,147.55361345304075
2023-06-21,146.57311793079214
2023-06-22,147.03117019808883
2023-06-23,145.9266089294392
2023-06-26,145.18046573448308
2023-06-27,146.55237820817007
2023-06-28,146.42675805867523
2023-06-29,147.23018622486634
2023-06-30,148.70866631625458
2023-07-03,148.9906306867313
2023-07-05,148.90496847354325
2023-07-06,147.4103692956702
2023-07-07,146.7228987796778
2023-07-10,147.15866934328864
2023-07-11,148.1242802885538
2023-07-12,149.14433156761427
2023-07-13,150.33246685087323
2023-07-14,150.27581953794908
2023-07-17,150.60755309183537
2023-07-18,151.7166440801836
2023-07-19,152.34890773112483
2023-07-20,151.7044190885405
2023-07-21,151.95901146756344
2023-07-24,152.72928140491422
2023-07-25,152.55296345801014
2023-07-26,152.87515493076265
2023-07-27,152.03205867094914
2023-07-28,153.54257125892852
2023-07-31,153.77991206949898
2023-08-01,153.3594619884427
2023-08-02,151.38983423422124
2023-08-03,151.17318986470897
2023-08-04,150.44835955402402
2023-08-07,151.93935380333474
2023-08-08,151.27446547664928
2023-08-09,150.12892912254097
2023-08-10,150.4073135613292
2023-08-11,150.3927156970928
2023-08-14,151.28909354282996
2023-08-15,149.5426187663554
2023-08-16,148.3671590974587
2023-08-17,147.53710453588843
2023-08-18,147.6025836254158
2023-08-21,148.5083286002119
2023-08-22,148.0520693091254
2023-08-23,149.60166115886696
2023-08-24,147.60168339678026
2023-08-25,148.7593013034647
2023-08-28,149.69223563276307
2023-08-29,151.56238551956835
2023-08-30,152.1514646466468
2023-08-31,152.07228448937562
2023-09-01,152.32835449393775
2023-09-05,151.65898399025053
2023-09-06,150.7037836591297
2023-09-07,150.5903225017939
2023-09-08,150.812211672067
2023-09-11,151.4595131903
2023-09-12,150.86098353738592
2023-09-13,151.10850920270997
2023-09-14,152.2336322310153
2023-09-15,150.38412471835667
2023-09-18,150.43611036704928
2023-09-19,150.15276089170132
2023-09-20,148.76993912948672
2023-09-21,146.3310766054118
2023-09-22,145.87895510101487
2023-09-25,146.34900657811022
2023-09-26,144.25279256624086
2023-09-27,144.0049918660949
2023-09-28,144.53578331885183
2023-09-29,144.2056327705867
2023-10-02,144.3208082617649
2023-10-03,142.58749868280552
2023-10-04,143.39165640075126
2023-10-05,142.6466796134148
2023-10-06,143.98624077346372
2023-10-09,144.6898856747674
2023-10-10,145.5274079239737
2023-10-11,145.6615300422689
2023-10-12,144.7395931328035
2023-10-13,144.15771744268145
2023-10-16,145.722767471019
2023-10-17,145.69155719109318
2023-10-18,143.7431605379559
2023-10-19,143.08980712894814
2023-10-20,141.55287770867753
2023-10-23,141.08615881224515
2023-10-24,142.09757995918747
2023-10-25,139.92224415074134
2023-10-26,138.41308539343288
2023-10-27,137.80856022903882
2023-10-30,139.83725116071943
2023-10-31,140.59784522478387
2023-11-01,141.99645059535504
2023-11-02,144.5874975897483
2023-11-03,145.65142230720133
2023-11-06,145.73043840080823
2023-11-07,146.23483026585347
2023-11-08,146.1623023392677
2023-11-09,144.82718309289777
2023-11-10,147.04339094845858
2023-11-13,146.90951411556506
2023-11-14,149.43972970738037
2023-11-15,150.16849669840505
2023-11-16,149.90313791891847
2023-11-17,150.09518613540357
2023-11-20,151.1057398809476
2023-11-21,151.0163856811818
2023-11-22,151.59095404382637
2023-11-24,151.84109652413207
2023-11-27,151.36550123484665
2023-11-28,151.60322944421745
2023-11-29,151.43925361217546
2023-11-30,152.33497574243745
2023-12-01,152.7942971039937
2023-12-04,151.9614737213828
2023-12-05,151.78191681422487
2023-12-06,151.2053362584112
2023-12-07,152.28975924258384
2023-12-08,152.76775788453912
2023-12-11,153.58969062225466
2023-12-12,154.50715935692122
2023-12-13,155.87845437616753
2023-12-14,156.43780522400328
2023-12-15,156.69673475832522
2023-12-18,157.5653970655919
2023-12-19,158.4779387905731
2023-12-20,156.23839776294705
2023-12-21,157.6373186666124
2023-12-22,157.9115412070889
2023-12-26,158.53401266232487
2023-12-27,158.79218357070474
2023-12-28,158.73166195836686
2023-12-29,158.24896804047893
2024-01-02,157.57575059432992
2024-01-03,156.5610052647102
2024-01-04,156.21836054413149
2024-01-05,156.48083127485373
2024-01-08,158.26129437530759
2024-01-09,157.9073180955942
2024-01-10,158.82937569716148
2024-01-11,158.69650552989862
2024-01-12,158.56734106227825
2024-01-16,157.6845805907338
2024-01-17,156.9010543981919
2024-01-18,158.1672546800214
2024-01-19,160.09221877895837
2024-01-22,160.55128570337706
2024-01-23,161.20858314466918
2024-01-24,161.38637661982554
2024-01-25,162.30795381397184
2024-01-26,162.50507879699498
2024-01-29,163.77079560634672
2024-01-30,163.9219561189172
2024-01-31,161.3916331697809
2024-02-01,163.02741956190573
2024-02-02,164.77770083885218
2024-02-05,164.17359846129116
2024-02-06,164.7384648766608
2024-02-07,165.70711187124843
2024-02-08,165.83725640556668
2024-02-09,166.38449995411563
2024-02-12,166.31406126311055
2024-02-13,164.1121899493422
2024-02-14,165.62174502781326
2024-02-15,166.77962450840536
2024-02-16,166.00383308520537
2024-02-20,165.21434903981765
2024-02-21,165.59399136085625
2024-02-22,168.29385462431512
2024-02-23,168.61963495726658
2024-02-26,168.02778206189328
2024-02-27,168.19256890839554
2024-02-28,168.01296208878455
2024-02-29,168.78279000877544
2024-03-01,169.80506019852012
2024-03-04,169.54189110318143
2024-03-05,167.7491190908663
2024-03-06,168.4061750697076
2024-03-07,169.78010391835807
2024-03-08,168.67403085569143
2024-03-11,168.69419158773547
2024-03-12,170.20374243181163
2024-03-13,169.91774592521608
2024-03-14,169.58429423576234
2024-03-15,167.92722521389265
2024-03-18,169.1407902526527
2024-03-19,169.91393544980374
2024-03-20,171.29192185384068
2024-03-21,171.35111411737364
2024-03-22,170.89761794169
2024-03-25,170.2853153380688
2024-03-26,169.85389537623234
2024-03-27,171.40695810637686
2024-03-28,171.65203258332227
2024-04-01,170.99497646672773
2024-04-02,169.85446436937127
2024-04-03,169.73906211122338
2024-04-04,167.6393438648423
2024-04-05,169.37564792788
2024-04-08,169.15833222281663
2024-04-09,169.59514628778766
2024-04-10,167.94360429086336
2024-04-11,168.8702930947689
2024-04-12,166.54258209936435
2024-04-15,164.7456663875762
2024-04-16,164.5953771190563
2024-04-17,164.06537414841748
2024-04-18,163.94355211923687
2024-04-19,162.86813105017032
2024-04-22,163.89656013690893
2024-04-23,165.92015417272765
2024-04-24,165.69792423083348
2024-04-25,164.33744061993977
2024-04-26,165.32940075178152
2024-04-29,165.74984392845244
2024-04-30,163.39425941355842
2024-05-01,162.9930145293217
2024-05-02,164.22844533623814
2024-05-03,166.0005686735293
2024-05-06,167.61324118607058
2024-05-07,167.7604359574752
2024-05-08,167.99268114178804
2024-05-09,168.81972876504358
2024-05-10,169.36987841509648
2024-05-13,169.4167460606915
2024-05-14,169.99755351472106
2024-05-15,171.73888631604027
2024-05-16,171.20615072787498
2024-05-17,171.46682209872694
2024-05-20,171.36992995051318
2024-05-21,171.4665132255905
2024-05-22,171.0668165309561
2024-05-23,169.3071763022629
2024-05-24,169.92507847391263
2024-05-28,169.7147300445608
2024-05-29,168.32993714097825
2024-05-30,167.3851358320311
2024-05-31,169.07147798039293
2024-06-03,169.0661961472739
2024-06-04,169.53298939435336
2024-06-05,171.04877443716381
2024-06-06,171.48412340377595
2024-06-07,171.50665296726822
2024-06-10,171.87457812464584
2024-06-11,171.85542646276446
2024-06-12,172.349818133879
2024-06-13,172.45821534781885
2024-06-14,172.77015003919973
2024-06-17,173.77555744300489
2024-06-18,173.96604685128216
2024-06-20,174.32640095848444
2024-06-21,174.155762024818
2024-06-24,174.1023302442496
2024-06-25,173.9231934965515
2024-06-26,174.52358363009228
2024-06-27,174.65557359226156
2024-06-28,174.1266954486022
2024-07-01,174.36888494330597
2024-07-02,175.6991905855743
2024-07-03,176.4978079709192
2024-07-05,177.81072960862454
2024-07-08,177.68636100216585
2024-07-09,177.76421935856922
2024-07-10,179.4397866897992
2024-07-11,177.91721813885448
2024-07-12,179.09734547745865
2024-07-15,179.909218946135
2024-07-16,181.50710322060308
2024-07-17,180.43975017549423
2024-07-18,178.90061682200113
2024-07-19,177.37401294518656
2024-07-22,179.25422416752062
2024-07-23,178.64126802154763
2024-07-24,174.97015470269878
2024-07-25,174.41549674428308
2024-07-26,176.0369606906902
2024-07-29,176.1664215564694
2024-07-30,175.62438590802824
2024-07-31,178.28957081447243
2024-08-01,176.17062098750347
2024-08-02,173.4459045107456
2024-08-05,167.8186469068503
2024-08-06,169.56242951477375
2024-08-07,168.35083129261906
2024-08-08,172.35981818427553
2024-08-09,172.93293896275935
2024-08-12,172.81812753393052
2024-08-13,175.54303945942976
2024-08-14,176.13314608011714
2024-08-15,179.0605218115332
2024-08-16,179.5136812093935
2024-08-19,181.0866747274585
2024-08-20,180.88209384998834
2024-08-21,181.48173266369184
2024-08-22,179.84174683581264
2024-08-23,182.03628157997682
2024-08-26,182.00688028069507
2024-08-27,182.41234448370466
2024-08-28,181.2198230911625
2024-08-29,181.3571022567413
2024-08-30,183.25781992876168
2024-09-03,179.8149632706643
2024-09-04,179.9534818953671
2024-09-05,179.08470777489438
2024-09-06,175.93171347354902
2024-09-09,177.99918893636791
2024-09-10,178.56243095026346
2024-09-11,180.01416821495567
2024-09-12,181.23846750589422
2024-09-13,182.19552982329225
2024-09-16,182.53566273741924
2024-09-17,182.59049340480752
2024-09-18,181.8289357543299
2024-09-19,184.59482677242966
2024-09-20,184.21266817376338
2024-09-23,184.90125540289552
2024-09-24,185.5115521917626
2024-09-25,185.38544655596425
2024-09-26,185.77818569471424
2024-09-27,185.7957234489417
2024-09-30,186.59428228122877
2024-10-01,185.3125328266673
2024-10-02,185.27893010775693
2024-10-03,184.80172210401525
2024-10-04,186.3971942045733
2024-10-07,184.77399295706283
2024-10-08,186.4773025273406
2024-10-09,187.91989248274226
2024-10-10,187.36789671129893
2024-10-11,188.0878311779712
2024-10-14,189.44575608399117
2024-10-15,187.83388015248144
2024-10-16,189.05478172383377
2024-10-17,188.47312316228602
2024-10-18,189.51813253101986
2024-10-21,188.82843978229428
2024-10-22,189.6183269852562
2024-10-23,188.35256091723485
2024-10-24,188.53515442958147
2024-10-25,188.30953549991978
2024-10-28,188.70836008530281
2024-10-29,189.0515818451184
2024-10-30,188.33814147588095
2024-10-31,185.68196326609794
2024-11-01,186.17505814269063
2024-11-04,185.468063617316
2024-11-05,187.3094516060509
2024-11-06,191.94336659323005
2024-11-07,193.29541589514753
2024-11-08,194.54813945346044
2024-11-11,194.87761979696188
2024-11-12,194.09076279633427
2024-11-13,193.87462131606225
2024-11-14,192.68796166635184
2024-11-15,190.51236681467546
2024-11-18,191.88866761525105
2024-11-19,191.73938945322863
2024-11-20,192.0260253893744
2024-11-21,193.16927474586413
2024-11-22,193.5966080153501
2024-11-25,194.72219365449587
2024-11-26,195.59746545520667
2024-11-27,194.9044934440282
2024-11-29,196.03295279111708
2024-12-02,196.38928823679106
2024-12-03,196.25471934898152
2024-12-04,197.44517790636394
2024-12-05,196.9614862051635
2024-12-06,197.48711997463974
2024-12-09,196.25476888164
2024-12-10,196.3562964150546
2024-12-11,197.55755709071536
2024-12-12,196.5958930831433
2024-12-13,196.95973843808093
2024-12-16,197.4610342715109
2024-12-17,196.76378300329017
2024-12-18,191.4441216244223
2024-12-19,190.93664033784938
2024-12-20,192.88058091833827
2024-12-23,194.26543107940847
2024-12-24,196.2849882341033
2024-12-26,196.1985431487981
2024-12-27,194.33229466022965
2024-12-30,192.17493121658697
2024-12-31,191.36130388771
