date,equal_weighted_returns
2013-04-29,0.008422070626303922
2013-04-30,0.002793251771019377
2013-05-01,-0.007410297501540865
2013-05-02,0.01037616632023204
2013-05-03,0.009379269706101678
2013-05-06,0.0035754186256809046
2013-05-07,0.0013301284775398131
2013-05-08,0.006703369999936451
2013-05-09,0.0018296655922346967
2013-05-10,0.007101191449937905
2013-05-13,0.003216065771800148
2013-05-14,0.009067072753707389
2013-05-15,0.007730210470311481
2013-05-16,-0.005247900518188047
2013-05-17,0.009485058798184093
2013-05-20,-0.002519509813304786
2013-05-21,0.0015454833234883124
2013-05-22,-0.008239992721393434
2013-05-23,-0.0031484368669406015
2013-05-24,-0.0003817043539987066
2013-05-28,0.006375286788069775
2013-05-29,-0.008492220590652907
2013-05-30,0.00755535615360208
2013-05-31,-0.012531332515488323
2013-06-03,0.004936491928186495
2013-06-04,-0.00395359535773656
2013-06-05,-0.013915891901984655
2013-06-06,0.006471691775125314
2013-06-07,0.01428676345631459
2013-06-10,0.0016121707817723266
2013-06-11,-0.012279614348415029
2013-06-12,-0.007582095134761127
2013-06-13,0.013679546724995342
2013-06-14,-0.003673712422217767
2013-06-17,0.009521724254163633
2013-06-18,0.007576098416649023
2013-06-19,-0.00916899565642817
2013-06-20,-0.026023946289153284
2013-06-21,0.0043892682244313
2013-06-24,-0.01107459859296515
2013-06-25,0.008359374954627661
2013-06-26,0.009894859159730441
2013-06-27,0.005807583962927772
2013-06-28,-0.007144070466625118
2013-07-01,0.007104579848686031
2013-07-02,-0.0014393586362509065
2013-07-03,0.0018557800548706102
2013-07-05,0.010073080309037542
2013-07-08,0.005015927187846525
2013-07-09,0.00908132260617357
2013-07-10,8.823967288006869e-05
2013-07-11,0.015020223311329102
2013-07-12,0.003022076109023557
2013-07-15,0.0008570745218060713
2013-07-16,-0.005089708365810353
2013-07-17,0.004242999816155734
2013-07-18,0.003368896617507295
2013-07-19,-0.0032530789380522773
2013-07-22,0.0012518762689875007
2013-07-23,-0.0017598500800360623
2013-07-24,-0.0039229581064968485
2013-07-25,0.006622173891515858
2013-07-26,0.002094921511735465
2013-07-29,-0.0015681476761195167
2013-07-30,0.0025242429452586005
2013-07-31,-0.00033357431273821884
2013-08-01,0.012431119990340182
2013-08-02,0.0024130061639081454
2013-08-05,0.000194098015842796
2013-08-06,-0.005856093397780059
2013-08-07,-0.004914158003065091
2013-08-08,0.0045495191518652705
2013-08-09,-0.004277392930878214
2013-08-12,-0.0006489982202056363
2013-08-13,0.0019329941385929947
2013-08-14,-0.007111388308293777
2013-08-15,-0.014985665041543753
2013-08-16,-0.0012216156793993036
2013-08-19,-0.0021412326733141925
2013-08-20,0.0027999791957745894
2013-08-21,-0.004786753663560118
2013-08-22,0.007876826979436114
2013-08-23,0.005101013105643291
2013-08-26,-0.0038719552101200037
2013-08-27,-0.015207506619990045
2013-08-28,0.0037261546472875085
2013-08-29,0.0034372214574147075
2013-08-30,-0.002324188760539254
2013-09-03,0.0049173279770633955
2013-09-04,0.007590927536104299
2013-09-05,0.0018037802507794068
2013-09-06,0.00014884091467905558
2013-09-09,0.008586317161759756
2013-09-10,0.01191654522206279
2013-09-11,0.004544726860037469
2013-09-12,-0.0030299578471517483
2013-09-13,0.0034697036678829683
2013-09-16,0.004955201644925619
2013-09-17,0.005007696913407544
2013-09-18,0.013499340531976062
2013-09-19,-0.00011792757643542212
2013-09-20,-0.004362792038142095
2013-09-23,-0.006925131655367123
2013-09-24,-0.002481692350406134
2013-09-25,-0.0023353817599844023
2013-09-26,0.003466302361513194
2013-09-27,-0.0034641789497638345
2013-09-30,-0.005651746995216239
2013-10-01,0.007162536098890374
2013-10-02,-0.0017428412078910232
2013-10-03,-0.0100864852088174
2013-10-04,0.006238117544388442
2013-10-07,-0.00869480153623353
2013-10-08,-0.01372589277573004
2013-10-09,-0.0012468527669381871
2013-10-10,0.02310529472501925
2013-10-11,0.005667308424118269
2013-10-14,0.006451552911346876
2013-10-15,-0.006407265211252197
2013-10-16,0.013838623005466207
2013-10-17,0.005540823945373791
2013-10-18,0.005778290086400745
2013-10-21,-0.00015171051182613575
2013-10-22,0.0011575457970814797
2013-10-23,-0.004966351789638784
2013-10-24,0.004733326887723867
2013-10-25,0.0044141473441938715
2013-10-28,-0.001973861874690661
2013-10-29,0.006076514310744676
2013-10-30,-0.0063011618079921675
2013-10-31,-0.001276714599974198
2013-11-01,0.004238928744750991
2013-11-04,0.0029981088106675905
2013-11-05,0.0007623075380258728
2013-11-06,0.002563535571830311
2013-11-07,-0.014080519640199457
2013-11-08,0.012768877843501622
2013-11-11,0.0020278303708810863
2013-11-12,-0.0015147073946865034
2013-11-13,0.010008234627782582
2013-11-14,0.0023788663400892483
2013-11-15,0.004371602003125178
2013-11-18,-0.005453762759090032
2013-11-19,-0.0027645834671617773
2013-11-20,-0.00515913156499338
2013-11-21,0.007641456716040315
2013-11-22,0.0029971188698500037
2013-11-25,0.00025956331306422806
2013-11-26,0.001540892726525828
2013-11-27,0.003693686363787066
2013-11-29,0.0002016930991728754
2013-12-02,-0.003559418664761939
2013-12-03,-0.0008777644118004021
2013-12-04,-0.0008301393770222943
2013-12-05,-0.0026738540069810193
2013-12-06,0.010315672412992322
2013-12-09,0.0010754225794000808
2013-12-10,-0.0010652291959594245
2013-12-11,-0.009792482591282174
2013-12-12,-0.0029831024713534403
2013-12-13,0.0019498529738052005
2013-12-16,0.006065028734785562
2013-12-17,-0.00019110777599210514
2013-12-18,0.016826078186139556
2013-12-19,-0.0023621866495751333
2013-12-20,0.004193071914737637
2013-12-23,0.00709058400577579
2013-12-24,0.0030995013023572895
2013-12-26,0.00545601085335334
2013-12-27,-0.001565496469888043
2013-12-30,0.0008591237360369171
2013-12-31,0.0036845254680063734
2014-01-02,-0.006986022180998595
2014-01-03,0.0005209780319688
2014-01-06,-0.0023491469154429067
2014-01-07,0.006425245643920621
2014-01-08,0.0003372425436243907
2014-01-09,-0.001476267110378216
2014-01-10,0.0015330786184077035
2014-01-13,-0.012562924404447617
2014-01-14,0.013957236711017312
2014-01-15,0.008464375917790624
2014-01-16,-0.0012684892781720627
2014-01-17,-0.0032348821519248487
2014-01-21,0.0018060826714656046
2014-01-22,-0.0023915906251376147
2014-01-23,-0.005598452867853007
2014-01-24,-0.020331913050253916
2014-01-27,-0.004711028128016406
2014-01-28,0.009114433569463402
2014-01-29,-0.011837733570185355
2014-01-30,0.014213236354904117
2014-01-31,-0.006276759429837383
2014-02-03,-0.02213929052408353
2014-02-04,0.005917728410731282
2014-02-05,-0.0010447657153289786
2014-02-06,0.01324403791141379
2014-02-07,0.014068029461497121
2014-02-10,0.0025785776183512342
2014-02-11,0.010910601035403403
2014-02-12,-0.0001367824772220415
2014-02-13,0.005837094530579392
2014-02-14,0.004876319106873915
2014-02-18,-0.0007711397712001107
2014-02-19,-0.007673567393803612
2014-02-20,0.007667476982098819
2014-02-21,-0.002274033074924479
2014-02-24,0.006753334581682342
2014-02-25,0.0011913090483407906
2014-02-26,0.00301287520614595
2014-02-27,0.005344963915653324
2014-02-28,8.159334028433434e-06
2014-03-03,-0.007286526124401699
2014-03-04,0.0144414251373315
2014-03-05,0.0008715402039262712
2014-03-06,0.0017978066112058523
2014-03-07,0.0009747625781423921
2014-03-10,-0.0018144903591477645
2014-03-11,-0.0029199344583799745
2014-03-12,0.0024196535164564673
2014-03-13,-0.012613782433102256
2014-03-14,-0.004713660871074388
2014-03-17,0.009090462167828404
2014-03-18,0.007227365362925294
2014-03-19,-0.00485369363774053
2014-03-20,0.006874821706302278
2014-03-21,-0.005408572422413684
2014-03-24,-0.007586680591220014
2014-03-25,0.002208342930909239
2014-03-26,-0.009354004470829532
2014-03-27,-0.0037682347229932253
2014-03-28,0.0035315458236341835
2014-03-31,0.007709845900524215
2014-04-01,0.0077630015006066025
2014-04-02,0.0026966866801494166
2014-04-03,-0.00401144623304609
2014-04-04,-0.014780714227983929
2014-04-07,-0.010515297926450744
2014-04-08,0.006664845069791774
2014-04-09,0.013109530045007907
2014-04-10,-0.02341193627390176
2014-04-11,-0.011630755742291759
2014-04-14,0.008095937558331674
2014-04-15,0.006198093842184946
2014-04-16,0.010062145397824667
2014-04-17,0.0012531799478559932
2014-04-21,0.0067431891766335655
2014-04-22,0.007198616514627994
2014-04-23,-0.004350254590289288
2014-04-24,0.0009524156371881905
2014-04-25,-0.014859488828178958
2014-04-28,-0.0006182173099602134
2014-04-29,0.007086487580152168
2014-04-30,0.003823334975241793
2014-05-01,0.0019456215394751423
2014-05-02,-0.0026583154643420597
2014-05-05,0.0006124971745204588
2014-05-06,-0.01187915540383194
2014-05-07,0.002956101616241298
2014-05-08,-0.000899649595959347
2014-05-09,0.002257771983265366
2014-05-12,0.011258562631425422
2014-05-13,0.0013162871116975873
2014-05-14,-0.005608191324251796
2014-05-15,-0.00915391329337362
2014-05-16,0.005862557074380883
2014-05-19,0.005741889991354276
2014-05-20,-0.006316656212628963
2014-05-21,0.009088057081150878
2014-05-22,0.004602085868491261
2014-05-23,0.005612618987437884
2014-05-27,0.006552882588059273
2014-05-28,-0.002154270221212456
2014-05-29,0.004977890624458777
2014-05-30,0.0010599451426608348
2014-06-02,0.00012702666080462117
2014-06-03,-0.0022058238981813223
2014-06-04,0.0017399044468924688
2014-06-05,0.008254492086983726
2014-06-06,0.004155883096070854
2014-06-09,0.0005020819657760396
2014-06-10,0.002322186920717133
2014-06-11,-0.0034243818077347816
2014-06-12,-0.007818147504500798
2014-06-13,0.003004974350981852
2014-06-16,0.0016112411367009854
2014-06-17,0.00418799386883967
2014-06-18,0.007679468064591751
2014-06-19,-6.843964371259774e-05
2014-06-20,-0.0006327514015580587
2014-06-23,0.0005880520811377174
2014-06-24,-0.005655752423846823
2014-06-25,0.006606332831141359
2014-06-26,-0.0019279648790533174
2014-06-27,0.0017117174577231187
2014-06-30,0.00029846632608021
2014-07-01,0.008510562434864323
2014-07-02,0.0006954310478128937
2014-07-03,0.005095911515246589
2014-07-07,-0.004980108151141479
2014-07-08,-0.009511958581605643
2014-07-09,0.005335951798845757
2014-07-10,-0.004355213825882617
2014-07-11,0.0032416561999945677
2014-07-14,0.007737830240838258
2014-07-15,-0.0016859849361822506
2014-07-16,0.004209182747592724
2014-07-17,-0.0113718759332326
2014-07-18,0.008252463619313973
2014-07-21,-0.0014344521772413448
2014-07-22,0.0030865089552703177
2014-07-23,-0.0009157137873450016
2014-07-24,0.0008150607478334558
2014-07-25,-0.007121462025691218
2014-07-28,-0.0001758737829213668
2014-07-29,-0.004687089576411606
2014-07-30,0.0019178671072730047
2014-07-31,-0.019497038851944776
2014-08-01,-0.002328271043262192
2014-08-04,0.007013764388777312
2014-08-05,-0.007764988844308597
2014-08-06,0.002786328014986965
2014-08-07,-0.0035794565615285107
2014-08-08,0.01161972387759924
2014-08-11,0.003883567419215773
2014-08-12,-0.0024493452249393635
2014-08-13,0.0067807183514038485
2014-08-14,0.0041495248527201
2014-08-15,-0.00019496599016462405
2014-08-18,0.009285507165355315
2014-08-19,0.005254574640238564
2014-08-20,0.0020661289061450453
2014-08-21,0.0030447326770128486
2014-08-22,-0.00039803036371942937
2014-08-25,0.003950537108780425
2014-08-26,0.0011998593975317867
2014-08-27,-0.0006855964738849948
2014-08-28,-0.0018707392731414346
2014-08-29,0.00403498959717472
2014-09-02,0.002294883442176392
2014-09-03,0.0004960533261140196
2014-09-04,0.0018552972023655966
2014-09-05,0.005243504386816622
2014-09-08,-0.000730504703928513
2014-09-09,-0.006854040034537912
2014-09-10,0.004012332259210588
2014-09-11,0.00029463905264747207
2014-09-12,-0.0051487461889684364
2014-09-15,-0.0039923472544880064
2014-09-16,0.006115433871082002
2014-09-17,0.0017366728337721055
2014-09-18,0.00644238083829011
2014-09-19,-0.00026962983502950926
2014-09-22,-0.008866499961895301
2014-09-23,-0.005831580866512932
2014-09-24,0.008855463822263992
2014-09-25,-0.0170367718387878
2014-09-26,0.008295488952342016
2014-09-29,-0.001128686092933509
2014-09-30,-0.0018633374497877212
2014-10-01,-0.013214688040504819
2014-10-02,0.0010592921811026928
2014-10-03,0.012265822772726307
2014-10-06,-0.00108209027320818
2014-10-07,-0.01658872632233963
2014-10-08,0.017574657572087485
2014-10-09,-0.02076180839949094
2014-10-10,-0.01639761567917955
2014-10-13,-0.015472244089867186
2014-10-14,0.0022279339172821
2014-10-15,-0.007851197819429442
2014-10-16,-0.0037025093333066667
2014-10-17,0.013340669216205138
2014-10-20,0.006710211042545351
2014-10-21,0.018448745292494465
2014-10-22,-0.00808703726559778
2014-10-23,0.013756460648498375
2014-10-24,0.006361131917475175
2014-10-27,-0.0017122646475708056
2014-10-28,0.012781498410005603
2014-10-29,-0.002689583901536691
2014-10-30,0.006204145812199834
2014-10-31,0.013365628950651033
2014-11-03,0.00039671561498301125
2014-11-04,0.0006173781141120441
2014-11-05,0.003069516866496597
2014-11-06,0.0047704700131878655
2014-11-07,-0.0006890252886079148
2014-11-10,0.0039044398259172938
2014-11-11,0.00048519662850877575
2014-11-12,-5.660490406513428e-05
2014-11-13,0.002008835255908554
2014-11-14,0.0010046528315570907
2014-11-17,-0.0011036935508402163
2014-11-18,0.0037543668901834667
2014-11-19,-0.0014456628713345227
2014-11-20,0.0013660072745524897
2014-11-21,0.005922420320637086
2014-11-24,0.002609780275108337
2014-11-25,0.0010549428358844453
2014-11-26,0.00416369365455382
2014-11-28,0.0017059783393226858
2014-12-01,-0.007320836666655922
2014-12-02,0.006378745547298024
2014-12-03,0.0033944373250720324
2014-12-04,0.0003681899555400645
2014-12-05,0.000948901155862192
2014-12-08,-0.007633956464960472
2014-12-09,-0.0010146082994602296
2014-12-10,-0.01666258773853165
2014-12-11,0.004309583891903798
2014-12-12,-0.014208204819000885
2014-12-15,-0.006563557889276028
2014-12-16,-0.010455024148329483
2014-12-17,0.02019212813526005
2014-12-18,0.02257718434870882
2014-12-19,0.0018436793542099376
2014-12-22,0.008306894896573878
2014-12-23,0.0013650805867597307
2014-12-24,7.6330025716349e-05
2014-12-26,0.002907046651667486
2014-12-29,-0.0001575261897006962
2014-12-30,-0.005129304510254779
2014-12-31,-0.008838366560187053
2015-01-02,-0.0002707640540145383
2015-01-05,-0.018210199933832764
2015-01-06,-0.008096652739703768
2015-01-07,0.010792587368225292
2015-01-08,0.01812118332375696
2015-01-09,-0.009170798554585033
2015-01-12,-0.006996691153709092
2015-01-13,-0.0008556358433559413
2015-01-14,-0.00734398886368333
2015-01-15,-0.009455196417274925
2015-01-16,0.010961097788406675
2015-01-20,0.0009109645009955075
2015-01-21,0.008008822619370982
2015-01-22,0.017486985180099824
2015-01-23,-0.004813216698705246
2015-01-26,0.001934839348760666
2015-01-27,-0.015650307274160787
2015-01-28,-0.013045178507071074
2015-01-29,0.013040379316571486
2015-01-30,-0.013159584657872071
2015-02-02,0.01219136978790805
2015-02-03,0.015456746688610905
2015-02-04,-0.001502171193770011
2015-02-05,0.012568156022075566
2015-02-06,-0.005151681956318651
2015-02-09,-0.00595710149541301
2015-02-10,0.011440185158904196
2015-02-11,0.0004929158333293319
2015-02-12,0.01144045068698166
2015-02-13,0.004409204589310013
2015-02-17,0.0003784541588382904
2015-02-18,0.00016626036027292558
2015-02-19,-0.00026819912620584644
2015-02-20,0.008574971245718313
2015-02-23,-0.004077623164264546
2015-02-24,0.0042741615674845995
2015-02-25,0.0010291949054497488
2015-02-26,0.0035112253566479813
2015-02-27,-0.004564491053531466
2015-03-02,0.00796100005752174
2015-03-03,-0.0054876997197382225
2015-03-04,-0.0048923923102659585
2015-03-05,0.0018400812254138886
2015-03-06,-0.014910366114225847
2015-03-09,0.004454478936942228
2015-03-10,-0.017330284362745564
2015-03-11,-0.002844107476144991
2015-03-12,0.012607831919197841
2015-03-13,-0.007072563030442853
2015-03-16,0.012797908001951833
2015-03-17,-0.00337235136682092
2015-03-18,0.010276586138901945
2015-03-19,-0.003341235974931847
2015-03-20,0.008832629507627289
2015-03-23,-0.001517285256402684
2015-03-24,-0.00512402216281783
2015-03-25,-0.019447561211692634
2015-03-26,-0.0024280826945791904
2015-03-27,0.0030989472616122092
2015-03-30,0.011460719083839449
2015-03-31,-0.009880615573288275
2015-04-01,-0.004787141044278318
2015-04-02,0.003459653404742662
2015-04-06,0.0071372426379368095
2015-04-07,0.0002725166664495972
2015-04-08,0.0038152360873975077
2015-04-09,0.0036179246820242546
2015-04-10,0.004490701028341269
2015-04-13,-0.004164019026104564
2015-04-14,0.0006751351355299509
2015-04-15,0.004629986286061852
2015-04-16,0.004417953294516858
2015-04-17,-0.01478943088660315
2015-04-20,0.009841215584384158
2015-04-21,-0.0018417226847521333
2015-04-22,0.006253032172364323
2015-04-23,0.00030750722856531896
2015-04-24,0.003802314033168653
2015-04-27,-0.002722535177899977
2015-04-28,0.0024118388217176405
2015-04-29,-0.0006470420053246694
2015-04-30,-0.010365957340710694
2015-05-01,0.010264395126635089
2015-05-04,0.002254446261015643
2015-05-05,-0.00914557673572105
2015-05-06,-0.0032753120796209776
2015-05-07,0.006549678676822575
2015-05-08,0.01049479346540083
2015-05-11,-0.0034645611241975382
2015-05-12,-0.0021467621774890057
2015-05-13,0.0007257971194174012
2015-05-14,0.011852212833809392
2015-05-15,0.001125658015447591
2015-05-18,0.0021845862177961753
2015-05-19,-0.0008412613458914414
2015-05-20,-0.001536903920737598
2015-05-21,0.0016022489535838392
2015-05-22,-0.0010874292274151713
2015-05-26,-0.008749971075643773
2015-05-27,0.011113249221251438
2015-05-28,-0.0005131819271777233
2015-05-29,-0.004106740506293845
2015-06-01,0.0016249905480142195
2015-06-02,-0.0014828545179000532
2015-06-03,0.002559961670132584
2015-06-04,-0.007944410426666377
2015-06-05,-0.0009696174133184275
2015-06-08,-0.006744960699742393
2015-06-09,0.0020622729096843565
2015-06-10,0.012307172943997531
2015-06-11,0.0019850891844693103
2015-06-12,-0.007379614655800447
2015-06-15,-0.0047966470304658115
2015-06-16,0.00623471049011795
2015-06-17,0.00307704332204228
2015-06-18,0.011504893330581027
2015-06-19,-0.004175193442384739
2015-06-22,0.006192544615943138
2015-06-23,0.0009509795929341576
2015-06-24,-0.007346449226237818
2015-06-25,-0.0020292641739292927
2015-06-26,-0.0005786504039294786
2015-06-29,-0.02065202417786981
2015-06-30,0.002008347633473678
2015-07-01,0.008070563064577662
2015-07-02,0.0018006268961852897
2015-07-06,-0.0037714471375987187
2015-07-07,0.0024809487500892214
2015-07-08,-0.015707236189165388
2015-07-09,0.0008913907866992456
2015-07-10,0.01310995179821607
2015-07-13,0.01206197172235583
2015-07-14,0.005890084723231362
2015-07-15,-0.0023166212156617333
2015-07-16,0.009598326251781168
2015-07-17,0.004269539414306029
2015-07-20,0.0013958571559392632
2015-07-21,-0.0060488283103926595
2015-07-22,-0.0018114653445918318
2015-07-23,-0.005683884049886282
2015-07-24,-0.007945045386724485
2015-07-27,-0.007734687979189352
2015-07-28,0.014622853440427231
2015-07-29,0.008641763711034563
2015-07-30,0.0005087657998826553
2015-07-31,-0.0021909078728456002
2015-08-03,7.353553838132661e-05
2015-08-04,-0.0006819759716524768
2015-08-05,0.0049221129263523015
2015-08-06,-0.008907870826721398
2015-08-07,-0.002138161976095327
2015-08-10,0.009414903850206633
2015-08-11,-0.00833514765800336
2015-08-12,0.0001675006754623244
2015-08-13,-0.00032733138133183144
2015-08-14,0.004382029255600914
2015-08-17,0.004682379916923859
2015-08-18,-0.002977364510812763
2015-08-19,-0.007650373917831468
2015-08-20,-0.024191926092075974
2015-08-21,-0.03336044565948331
2015-08-24,-0.040543205437064245
2015-08-25,-0.013606121091387795
2015-08-26,0.04217531389968342
2015-08-27,0.02561672443057183
2015-08-28,0.0008662970289465867
2015-08-31,-0.008996846433074062
2015-09-01,-0.03132576073270977
2015-09-02,0.01856581220267207
2015-09-03,0.0009944525619696122
2015-09-04,-0.015748241937222924
2015-09-08,0.025531680320016518
2015-09-09,-0.013143436751220268
2015-09-10,0.004821573037568328
2015-09-11,0.006620004055117199
2015-09-14,-0.004862880489768438
2015-09-15,0.014637236918559414
2015-09-16,0.008587093454578013
2015-09-17,-0.0003584551249012531
2015-09-18,-0.015006910436428452
2015-09-21,0.005048763331630803
2015-09-22,-0.012632941788850846
2015-09-23,-0.0021081575321693054
2015-09-24,-0.0027470796665442967
2015-09-25,0.0012313978528893067
2015-09-28,-0.02365040050454534
2015-09-29,0.0021015976607593246
2015-09-30,0.01961666071915495
2015-10-01,0.0015629329130089856
2015-10-02,0.013168635596051446
2015-10-05,0.018341710664362063
2015-10-06,-0.004002896602673259
2015-10-07,0.006294460303375632
2015-10-08,0.008976084010814725
2015-10-09,0.0010477843154463632
2015-10-12,-0.00024499429313083076
2015-10-13,-0.004863668667142353
2015-10-14,-0.004710495691931343
2015-10-15,0.013341970152462662
2015-10-16,0.0043973740033527164
2015-10-19,0.0014589523138458513
2015-10-20,-0.004003613900138032
2015-10-21,-0.004683431421319004
2015-10-22,0.01922742695613654
2015-10-23,0.01307741323047172
2015-10-26,-0.0006213829527424758
2015-10-27,-0.00472800566638872
2015-10-28,0.012794950892910426
2015-10-29,-0.002863001046097494
2015-10-30,-0.003092257113837728
2015-11-02,0.01065558302290634
2015-11-03,0.002226177063385756
2015-11-04,2.507635484371134e-05
2015-11-05,0.0005635364297814186
2015-11-06,0.004511282941518102
2015-11-09,-0.011246397910862264
2015-11-10,0.00027102722754000004
2015-11-11,-0.001434841359618341
2015-11-12,-0.012770523131612541
2015-11-13,-0.01335229308082802
2015-11-16,0.015925569163199087
2015-11-17,0.0008252947628500348
2015-11-18,0.01730916031156171
2015-11-19,0.0010501454318073771
2015-11-20,0.005353356881749122
2015-11-23,-0.0025640982544580886
2015-11-24,0.0005735670571687647
2015-11-25,0.0019289921026597798
2015-11-27,0.0009328991998644556
2015-11-30,-0.004838487181706827
2015-12-01,0.011864776374447477
2015-12-02,-0.009545491117637219
2015-12-03,-0.011855490316496064
2015-12-04,0.021075137728583663
2015-12-07,-0.006135579099581252
2015-12-08,-0.005171832464234415
2015-12-09,-0.01087764531030793
2015-12-10,0.003607621710293299
2015-12-11,-0.01879299141072149
2015-12-14,0.00751232543968018
2015-12-15,0.009808401393589376
2015-12-16,0.018060292577411225
2015-12-17,-0.014966679720915293
2015-12-18,-0.020578315555135028
2015-12-21,0.008865837704799836
2015-12-22,0.01002762461403756
2015-12-23,0.009872004391891221
2015-12-24,-0.00180704308038356
2015-12-28,-0.00046615269035234577
2015-12-29,0.011230535742967342
2015-12-30,-0.006239770474429305
2015-12-31,-0.011665959522011816
2016-01-04,-0.017287475528112183
2016-01-05,0.0010998139543619292
2016-01-06,-0.012039967690179822
2016-01-07,-0.024491377239808473
2016-01-08,-0.012469360634747637
2016-01-11,0.006467001185288592
2016-01-12,0.009296598819989675
2016-01-13,-0.027471831540600566
2016-01-14,0.014365236912020478
2016-01-15,-0.02431003333549863
2016-01-19,0.002777761794304821
2016-01-20,-0.013429603912610048
2016-01-21,0.006412591128238132
2016-01-22,0.01603924476987388
2016-01-25,-0.012662409107425847
2016-01-26,0.009948889077826937
2016-01-27,-0.011464413258474821
2016-01-28,0.00680158820705261
2016-01-29,0.025003339249814387
2016-02-01,0.0010910333326914613
2016-02-02,-0.022545335785877703
2016-02-03,0.0021134703852724486
2016-02-04,0.003737501482343339
2016-02-05,-0.025043201053715786
2016-02-08,-0.015405428565673182
2016-02-09,0.0018256953701808127
2016-02-10,-0.0025474727673568784
2016-02-11,-0.010425001895585054
2016-02-12,0.017891270767426918
2016-02-16,0.016306500522898608
2016-02-17,0.019002496730788448
2016-02-18,-0.005635436882014492
2016-02-19,0.0006574475300152073
2016-02-22,0.016589069040460567
2016-02-23,-0.012760382950103741
2016-02-24,0.00499851896559915
2016-02-25,0.013953252191928073
2016-02-26,-0.0023759768870687957
2016-02-29,-0.007657242952776038
2016-03-01,0.02392867918307626
2016-03-02,0.003517497087331052
2016-03-03,0.0036127675731981775
2016-03-04,0.004375891406869608
2016-03-07,-0.0015245067886276694
2016-03-08,-0.009253370670096123
2016-03-09,0.005260172429014974
2016-03-10,0.00014471838777376932
2016-03-11,0.016186398557288904
2016-03-14,0.0020916500667745915
2016-03-15,-0.0022642441033135117
2016-03-16,0.005897342012705407
2016-03-17,0.00846451749109492
2016-03-18,0.007687423881921525
2016-03-21,0.00034171261146024565
2016-03-22,-0.001202136786525196
2016-03-23,-0.0062221898793299694
2016-03-24,0.0019393600685073081
2016-03-28,-0.00025452906931451965
2016-03-29,0.009356270013870687
2016-03-30,0.004669520234907045
2016-03-31,-0.003366408324183197
2016-04-01,0.008835335793833285
2016-04-04,-0.002864345289918202
2016-04-05,-0.007435926921070298
2016-04-06,0.010392311222132132
2016-04-07,-0.012346350317218665
2016-04-08,0.0014430606790142412
2016-04-11,-0.0026895648646283847
2016-04-12,0.009269174620601329
2016-04-13,0.01274279832884548
2016-04-14,0.0004007035210088524
2016-04-15,-0.0005282706426055475
2016-04-18,0.0063590493025330284
2016-04-19,-0.001339582584356002
2016-04-20,0.0030680243653973
2016-04-21,-0.004008980568288563
2016-04-22,0.004729586572018336
2016-04-25,-0.0037760232102465145
2016-04-26,0.0011440680571248407
2016-04-27,0.002234100560782173
2016-04-28,-0.011402994549921623
2016-04-29,-0.004238327553024109
2016-05-02,0.009369055701166158
2016-05-03,-0.010029355540038497
2016-05-04,-0.006384068462980785
2016-05-05,-0.0014002532351818958
2016-05-06,0.00551400001405288
2016-05-09,-0.0010474588919895987
2016-05-10,0.013062917902148537
2016-05-11,-0.009293591900207065
2016-05-12,-0.0008019352436955104
2016-05-13,-0.0061055767691592195
2016-05-16,0.010534406372333206
2016-05-17,-0.010069455045821641
2016-05-18,0.003584392773987411
2016-05-19,-0.003031139033594661
2016-05-20,0.005564605656304885
2016-05-23,-0.0012524426980806975
2016-05-24,0.014204895330244896
2016-05-25,0.006876751228240202
2016-05-26,0.002346732434375592
2016-05-27,0.004321235218695744
2016-05-31,-0.001773015169464927
2016-06-01,0.000503959966464003
2016-06-02,0.0017864106216628733
2016-06-03,-0.002589862637805949
2016-06-06,0.005259537522271804
2016-06-07,0.0010727262173294522
2016-06-08,0.003663202283619946
2016-06-09,-0.0009216217454361056
2016-06-10,-0.009391272657618542
2016-06-13,-0.00605313745676902
2016-06-14,-0.0020836469369533124
2016-06-15,-0.0016304448666151175
2016-06-16,0.005374130162971801
2016-06-17,-0.003478977645411759
2016-06-20,0.005757644001335826
2016-06-21,0.002838236877789232
2016-06-22,-0.005403482447762363
2016-06-23,0.012798392928153947
2016-06-24,-0.0366023341430905
2016-06-27,-0.015147280781953962
2016-06-28,0.01841673066974426
2016-06-29,0.016808602687110326
2016-06-30,0.01050489828991298
2016-07-01,0.0026586498041823656
2016-07-05,-0.005577956599526375
2016-07-06,0.005215099791063388
2016-07-07,0.002012663945565442
2016-07-08,0.015343311748763517
2016-07-11,0.0038509536700352164
2016-07-12,0.007336557479217634
2016-07-13,7.477169050264399e-05
2016-07-14,0.006277515778317494
2016-07-15,-0.0019037863128576254
2016-07-18,0.004387727309150952
2016-07-19,-0.0028504578448249936
2016-07-20,0.0051469720819252995
2016-07-21,-0.0070716935319856
2016-07-22,0.0055647612126236545
2016-07-25,0.0013243026013354082
2016-07-26,0.0037527748048289135
2016-07-27,-0.0011400514925035523
2016-07-28,0.0013137565794175928
2016-07-29,0.0013003965308595199
2016-08-01,-0.0008217572180614259
2016-08-02,-0.007095263233352815
2016-08-03,0.0013698131130042122
2016-08-04,0.0017712645795552086
2016-08-05,0.010886767038411916
2016-08-08,-0.001481555157063715
2016-08-09,0.0008565940512875243
2016-08-10,-0.0024743094466556418
2016-08-11,0.0053719246682389565
2016-08-12,-0.00020272021541954224
2016-08-15,0.002475342151733718
2016-08-16,-0.003373572162610413
