date,Baseline_CVaR,SPY,regime_aware_cvar_index,ML_Alpha_CVaR
2021-06-28,0.0028653125766174,0.0020072117656041,0.0026767970324485,0.0
2021-06-29,0.0017761442962445,0.0005444736064815,0.0018856177913178,0.0
2021-06-30,0.0032750530509797,0.0008408765396294,0.0031750751391359,0.0
2021-07-01,0.004514666520974,0.0055222880273186,0.0051037210846292,0.0
2021-07-02,0.0051533944711923,0.0076168918726656,0.0062727716739458,0.0
2021-07-06,-0.0020174536218944,-0.0018315694339607,-0.0017581798232162,0.0
2021-07-07,0.0027568060886685,0.0035380128894194,0.003706908882274,0.0
2021-07-08,-0.0069979096834463,-0.0081930585357223,-0.0074864736753649,0.0
2021-07-09,0.0112770470726588,0.0106257946160601,0.0115288574990774,0.0
2021-07-12,0.0044000181665673,0.0035654120405041,0.0043371712283121,0.0
2021-07-13,-0.0032655910574659,-0.0034196359037993,-0.0029506526992903,0.0
2021-07-14,7.875614722103253e-05,0.0015051103756547,0.0011368704034913,0.0
2021-07-15,-0.0016095489877685,-0.0034262003944124,-0.0010222603228424,0.0
2021-07-16,-0.008429409370936,-0.0078686687212144,-0.0088554874811766,0.0
2021-07-19,-0.0154038345879538,-0.0148791672352489,-0.0161448438375179,0.0
2021-07-20,0.0144539607029277,0.0142165498725176,0.0153525952314617,0.0
2021-07-21,0.0090147624594433,0.008068700710437,0.0088744196544273,0.0
2021-07-22,0.0034303522980078,0.0020921018650767,0.0033199548144614,0.0
2021-07-23,0.0091679671846285,0.0102269909659575,0.0077965124632785,0.0
2021-07-26,0.0031826095438768,0.0024505105478212,0.0037457236861954,0.0
2021-07-27,-0.005611233033249,-0.004569512520609,-0.0053751699842015,0.0
2021-07-28,-0.0012726207792535,-0.0004098706553829,-0.0015839972312548,0.0
2021-07-29,0.0052340348855105,0.0041391982859024,0.005444413038453,0.0
2021-07-30,-0.0050886920441842,-0.0048629095084772,-0.0063596700737226,0.0
2021-08-02,-0.0007746240307966,-0.0021017292641576,-0.0013066775840885,0.0
2021-08-03,0.0091914096794906,0.0081167126327802,0.0092440162687177,0.0
2021-08-04,-0.0038271041431066,-0.0049296128492703,-0.0039327501038498,0.0
2021-08-05,0.0061569432376259,0.0062959788883205,0.0062925263455177,0.0
2021-08-06,0.0028313533043421,0.0016515280384729,0.0023890255380991,0.0
2021-08-09,-0.0004828696411901,-0.000813455556017,-0.0002607056396303,0.0
2021-08-10,0.0026269755245766,0.0012438407574098,0.0031681973521338,0.0
2021-08-11,0.0037293420495764,0.002483049695221,0.0036467401950059,0.0
2021-08-12,0.0045043832649215,0.0030000736804359,0.0042343033965756,0.0
2021-08-13,0.0008974117377536,0.001805226143452,0.0009208743682448,0.0
2021-08-16,0.0024100273163612,0.0023703433872441,0.0031778193011278,0.0
2021-08-17,-0.0084545462816747,-0.0065796743269059,-0.0084485992744961,0.0
2021-08-18,-0.0107086732094524,-0.010998996618774,-0.0113190736840125,0.0
2021-08-19,0.0004990186838944,0.0015409065503789,0.0002819274707338,0.0
2021-08-20,0.007257190198258,0.0079316999225305,0.0073100846347624,0.0
2021-08-23,0.0090351946990139,0.0087450950614788,0.0092171962602612,0.0
2021-08-24,0.0019646715103965,0.001583980850587,0.0018042276205658,0.0
2021-08-25,0.0023279636053688,0.002100221413151,0.0019191538960521,0.0
2021-08-26,-0.0031534785841055,-0.0059107416268905,-0.0034931345266491,0.0
2021-08-27,0.0072406769038776,0.0089000693716801,0.0070447935683856,0.0
2021-08-30,0.0044330638647755,0.0043854062285629,0.0053425617046824,0.0
2021-08-31,-0.0012419364929301,-0.0014987240235954,-0.0013550441577397,0.0
2021-09-01,-0.0005308806319469,0.0005388625445216,-0.0012317610436478,0.0
2021-09-02,0.0032557286518489,0.0030636490712759,0.0035376243989198,0.0
2021-09-03,0.0006885117119295,-0.0002335357320283,0.000631849630706,0.0
2021-09-07,-0.004315291439598,-0.0035799142085293,-0.0039130838446383,0.0
2021-09-08,-0.0027042436614181,-0.0012196267578052,-0.0022440553583418,0.0
2021-09-09,-0.0046772245579081,-0.0042804458685969,-0.005159330593773,0.0
2021-09-10,-0.0061577332438859,-0.0079270655632551,-0.0068170180087229,0.0
2021-09-13,0.0037384438553549,0.0025624613637001,0.003582845890583,0.0
2021-09-14,-0.0069564851853356,-0.00541736302441,-0.0085131956027633,0.0
2021-09-15,0.006651813405466,0.0083277466226566,0.0076529251336981,0.0
2021-09-16,-0.0025829092683635,-0.0015842804888534,-0.0020064844977076,0.0
2021-09-17,-0.0059565787765847,-0.0097977050682243,-0.0066941600703816,0.0
2021-09-20,-0.0179956644952594,-0.0168212950291054,-0.0182680252434352,0.0
2021-09-21,-0.0013907051564866,-0.0009482706929052,-0.001397142653412,0.0
2021-09-22,0.0093915779964774,0.0097075214313549,0.009608986944277,0.0
2021-09-23,0.0139411815953296,0.0120926248793069,0.0135146500260847,0.0
2021-09-24,0.0010885009205212,0.0016409625904219,0.0013720004298779,0.0
2021-09-27,-0.0010740851657453,-0.0028555810280897,-0.0010230465932336,0.0
2021-09-28,-0.0199495123977404,-0.0203666163488605,-0.0202198710786298,0.0
2021-09-29,0.0016236872549045,0.0016767314961961,0.0016634612631888,0.0
2021-09-30,-0.0120028248459497,-0.0122880780092384,-0.0127008411472723,0.0
2021-10-01,0.0115812829128233,0.0118023581628909,0.0130720030098982,0.0
2021-10-04,-0.0128909091348972,-0.0129829087316406,-0.0129093917014264,0.0
2021-10-05,0.0113163115007678,0.0103559369932474,0.0112651217762832,0.0
2021-10-06,0.0043812637262986,0.0041561910424088,0.0044638163850173,0.0
2021-10-07,0.0090643362125853,0.0085976330798264,0.008789430963832,0.0
2021-10-08,-0.0007251552533574,-0.0018292541264692,-8.857860112971217e-05,0.0
2021-10-11,-0.0081681767959101,-0.007253592092744,-0.0081399198892314,0.0
2021-10-12,-0.0038119899866074,-0.0024782557997201,-0.0043388232026573,0.0
2021-10-13,0.0040253665531302,0.0035938942545892,0.0028238518196782,0.0
2021-10-14,0.015942207188323,0.0166822771705168,0.0168324204558435,0.0
2021-10-15,0.0106641942083669,0.0075993621317687,0.0103829432278475,0.0
2021-10-18,0.0038300369929179,0.0029528859319533,0.0031580110231111,0.0
2021-10-19,0.0074759344981104,0.0076837598271258,0.0075613746823437,0.0
2021-10-20,0.0021806382997373,0.0039247801811597,0.0026052648052628,0.0
2021-10-21,0.000434182204336,0.0026079884382728,0.0004114111487279,0.0
2021-10-22,-0.0021237960299617,-0.0010470352411335,-0.0022786204882548,0.0
2021-10-25,0.0060644920856125,0.0053400326566697,0.0054679037605356,0.0
2021-10-26,0.0043803495733262,0.0009026629167143,0.0039369530845829,0.0
2021-10-27,-0.0016425612978579,-0.0044285306380949,-0.0011097139184874,0.0
2021-10-28,0.0085750908554594,0.0095973355555696,0.0095186531975351,0.0
2021-10-29,0.0002086384951957,0.0020233147867752,0.0012327114312826,0.0
2021-11-01,0.0026833138740498,0.001721190570531,0.0017395354940359,0.0
2021-11-02,0.005319249101632,0.0040274653981754,0.0047901897248101,0.0
2021-11-03,0.0053734312106775,0.0061017447178695,0.0046060929032324,0.0
2021-11-04,0.0041500609911814,0.0046875616580384,0.0033050402772152,0.0
2021-11-05,0.0040274985191884,0.0034731654218967,0.0041668216991593,0.0
2021-11-08,0.0012751880758809,0.0008551625329866,0.0012460303130752,0.0
2021-11-09,-0.0033809066632805,-0.0033121939184159,-0.004538700785628,0.0
2021-11-10,-0.0081606632573416,-0.0080898706537936,-0.0069192949333386,0.0
2021-11-11,-0.0018198879641888,0.0003412309370326,-0.0011278419377073,0.0
2021-11-12,0.0064946352972432,0.0075003467297623,0.0060334912526205,0.0
2021-11-15,-0.0001517822271404,0.0003611330588847,-0.0004788670123886,0.0
2021-11-16,0.0033195309348072,0.0039414021586904,0.0036031198094468,0.0
2021-11-17,-0.0028496527907864,-0.0024305723808149,-0.0033180739588029,0.0
2021-11-18,0.00187299533258,0.0033966583477299,0.0030302507264738,0.0
2021-11-19,-0.0042359982895789,-0.0017981169574707,-0.0037977581030182,0.0
2021-11-22,-0.0007096156303933,-0.0028160465572251,5.362490597676351e-05,0.0
2021-11-23,0.0028880012419476,0.0013301621828007,0.003763606111207,0.0
2021-11-24,0.0023281587901456,0.0026550281099105,0.00311893190064,0.0
2021-11-26,-0.0218370984124068,-0.0225428229394669,-0.0230768611582753,0.0
2021-11-29,0.012889644521126,0.0121753545606184,0.0110297634020734,0.0
2021-11-30,-0.0183288367075575,-0.019649610214498,-0.0162124953808613,0.0
2021-12-01,-0.0106112962672636,-0.0111532677207907,-0.0089902824872509,0.0
2021-12-02,0.0135211664277951,0.0151972252128431,0.0126904692923804,0.0
2021-12-03,-0.0070999671536594,-0.0087555281023786,-0.0064851761854627,0.0
2021-12-06,0.0119718556459625,0.0117950441202754,0.0124805710838783,0.0
2021-12-07,0.0182534707655161,0.0204588018044508,0.0186217979446906,0.0
2021-12-08,0.0009850395558367,0.0026545502855197,0.0012302241309299,0.0
2021-12-09,-0.0041729134051226,-0.0067853417986143,-0.0030994003490889,0.0
2021-12-10,0.011339757554808,0.0093656409741596,0.0108347271538369,0.0
2021-12-13,-0.0095768903451937,-0.0088907480988039,-0.0092683872779855,0.0
2021-12-14,-0.0056515786605632,-0.0068967355198179,-0.0045039389862802,0.0
2021-12-15,0.0154008436244694,0.0154961311809666,0.0154421383797259,0.0
2021-12-16,-0.0051904629821134,-0.008848120945356,-0.003655381179441,0.0
2021-12-17,-0.0118997123177378,-0.0107084200297624,-0.0121221203925985,0.0
2021-12-20,-0.0116655331039364,-0.0106857036901355,-0.0111489908259139,0.0
2021-12-21,0.0167854344312393,0.0176104027805728,0.0169440635582658,0.0
2021-12-22,0.0092841765575228,0.0099384189379602,0.0097473114954937,0.0
2021-12-23,0.007146155730399,0.006206398824939,0.0062035413194728,0.0
2021-12-27,0.0128699896288444,0.0140619346402189,0.0128346889597389,0.0
2021-12-28,-0.0005418313460387,-0.0008152383922007,-0.0005678973622582,0.0
2021-12-29,0.0002242685570128,0.0012776457813425,0.0002612099189836,0.0
2021-12-30,-0.003092241000584,-0.0027776570920917,-0.0029097650637892,0.0
2021-12-31,-0.0023214835755627,-0.0025197838362238,-0.0024330546233522,0.0
2022-01-03,0.0075461758308931,0.0057816384903771,0.0082933606035483,0.0
2022-01-04,0.0009839539125924,-0.0003521204288237,0.0015665084540658,0.0
2022-01-05,-0.0188729500904017,-0.0193805376999673,-0.0180548162858353,0.0
2022-01-06,-0.0043676637080947,-0.0009430150234062,-0.0032502556424595,0.0
2022-01-07,-0.0033450287510051,-0.0039613817586997,-0.0032267127252586,0.0
2022-01-10,-0.0015052740241425,-0.001241156917429,-0.0008645324802621,0.0
2022-01-11,0.007247476709806,0.0090587863084824,0.0068930581416216,0.0
2022-01-12,0.0028269269658507,0.0027039424735989,0.0024290279331759,0.0
2022-01-13,-0.0160665452958407,-0.0138649232971406,-0.0147122413479662,0.0
2022-01-14,-0.0009332033313369,0.0004072213983246,-0.000915939361335,0.0
2022-01-18,-0.019779117803479,-0.0178692325296299,-0.0191284003731026,0.0
2022-01-19,-0.0076635830639639,-0.0104393054983016,-0.0085960633123297,0.0
2022-01-20,-0.0102627673129197,-0.0111374838059804,-0.0101105685384448,0.0
2022-01-21,-0.0187630818891771,-0.0198181564631319,-0.0188883999993527,0.0
2022-01-24,0.003092922557411,0.0042389688793226,0.0016899185063956,0.0
2022-01-25,-0.0117989521583998,-0.0122872050932347,-0.0093962830182883,0.0
2022-01-26,-0.0018694947960871,-0.0025193201474551,-0.000744540358896,0.0
2022-01-27,-0.0057098552944465,-0.0049358801808794,-0.0052018618982152,0.0
2022-01-28,0.0219989265443863,0.024534461224916,0.0237789868153876,0.0
2022-01-31,0.0214187717361908,0.017844357183088,0.0191263379469949,0.0
2022-02-01,0.0101947035208966,0.0067293281311727,0.0091618696078912,0.0
2022-02-02,0.0111060545042741,0.0096766381334668,0.0115797416986809,0.0
2022-02-03,-0.0301519509395169,-0.0237926499467077,-0.0280577968297728,0.0
2022-02-04,0.009629751284267,0.0046962774457831,0.0083227817388451,0.0
2022-02-07,-0.0038038723374319,-0.0032145692122809,-0.0035426760529188,0.0
2022-02-08,0.007441075963324,0.0081919709145881,0.0082935385878256,0.0
2022-02-09,0.012670557260323,0.0145325832496527,0.0123726311764618,0.0
2022-02-10,-0.0175804924255512,-0.0181287854300052,-0.0176470364523059,0.0
2022-02-11,-0.0228177425362741,-0.0199182003432701,-0.0221796591675402,0.0
2022-02-14,-0.0023649506262457,-0.0032748119957642,-0.0023754036492117,0.0
2022-02-15,0.0146803060421098,0.0159851393768735,0.0144289658261212,0.0
2022-02-16,-0.0004702758733251,0.001130395994423,-0.0007869174919325,0.0
2022-02-17,-0.0211710944657368,-0.0216029146692706,-0.0210835706562684,0.0
2022-02-18,-0.0060025158517761,-0.0064906307079371,-0.0062030856047307,0.0
2022-02-22,-0.0113364587726056,-0.0107817100010851,-0.0120415650743919,0.0
2022-02-23,-0.0202657914515576,-0.0178997236702866,-0.0205776865093265,0.0
2022-02-24,0.0164064107615347,0.0149345076224079,0.0145675466387088,0.0
2022-02-25,0.0222963040937981,0.0218236380275944,0.0215878215529404,0.0
2022-02-28,0.0011342201747104,-0.002548568411576,-0.000261280240307,0.0
2022-03-01,-0.0161157783681583,-0.0153559934197532,-0.0160005336530757,0.0
2022-03-02,0.0168932415213206,0.0182166754432166,0.017414772774909,0.0
2022-03-03,-0.0063081919594624,-0.0049814202565491,-0.006053487012754,0.0
2022-03-04,-0.0064444422815713,-0.0081633106391609,-0.0075339292636182,0.0
2022-03-07,-0.0275007066095142,-0.0299222481506117,-0.0298549747434369,0.0
2022-03-08,-0.0070940594606903,-0.0075973296924345,-0.0077186313397202,0.0
2022-03-09,0.0271644354563342,0.0264402838331033,0.0270582185359087,0.0
2022-03-10,-0.0051113223968554,-0.0045107854495242,-0.0055691067485155,0.0
2022-03-11,-0.0125138722244301,-0.0128045906065784,-0.0117715893094617,0.0
2022-03-14,-0.0075468758761448,-0.0073335838631949,-0.0068839819006722,0.0
2022-03-15,0.0234506110692384,0.0217426970983553,0.0230843965570955,0.0
2022-03-16,0.0224316955639578,0.0219317200622949,0.0225740517023813,0.0
2022-03-17,0.0101158243769268,0.0124457561303857,0.0102523389490142,0.0
2022-03-18,0.0105603983537147,0.0109029071793523,0.0109849738151987,0.0
2022-03-21,5.653911777876692e-06,-0.0003064989591241,0.0002896101369039,0.0
2022-03-22,0.0127602949119104,0.0116280379951192,0.0122426808725457,0.0
2022-03-23,-0.013787255721209,-0.0129494161958787,-0.0136069934139876,0.0
2022-03-24,0.0133149075659887,0.0149518850234447,0.0129708399122004,0.0
2022-03-25,0.0052031712553645,0.0048729647418744,0.0051948377147532,0.0
2022-03-28,0.007542408092486,0.0070813494386432,0.0070071284285214,0.0
2022-03-29,0.0093699209550779,0.0123126976679912,0.0093629221168355,0.0
2022-03-30,-0.0050500920800208,-0.0061945085348058,-0.0044817067583859,0.0
2022-03-31,-0.0155927835837194,-0.0155170367121913,-0.0159007246773186,0.0
2022-04-01,0.0024721752245171,0.0028266277711331,0.0026486362860395,0.0
2022-04-04,0.0061811461204625,0.0085240223999621,0.0066085792854204,0.0
2022-04-05,-0.0136098774240489,-0.0126972641054039,-0.0133881221134404,0.0
2022-04-06,-0.0110857577195509,-0.010063947269631,-0.0115238396706368,0.0
2022-04-07,0.0059290783421992,0.0050329588782627,0.0052762102426563,0.0
2022-04-08,-0.0039532588467052,-0.0026654835861398,-0.0041456241431885,0.0
2022-04-11,-0.0163900626479216,-0.0172389562060704,-0.0164892813254694,0.0
2022-04-12,-0.0038931680379317,-0.003722799259498,-0.0038218990398731,0.0
2022-04-13,0.0102710463725225,0.0113871266441476,0.0100470875543925,0.0
2022-04-14,-0.0102141902455467,-0.0125353971879995,-0.0100779964225187,0.0
2022-04-18,0.0005076878940794,0.0004068299626548,0.0004158891235467,0.0
2022-04-19,0.0154746590518726,0.0160212291740604,0.0155098518827697,0.0
2022-04-20,-0.0023054709609975,-0.0007301935337216,-0.0014770752419348,0.0
2022-04-21,-0.0171365598629933,-0.0150757220592007,-0.0164669633596025,0.0
2022-04-22,-0.0288043308644955,-0.0278210058414351,-0.0291274069710487,0.0
2022-04-25,0.0043420351182046,0.0057878763659934,0.0050942029047537,0.0
2022-04-26,-0.0301302848279011,-0.0294062205293402,-0.0294743387204672,0.0
2022-04-27,0.0003650929173797,0.0028166199085747,0.0009504829127852,0.0
2022-04-28,0.0263198950333901,0.024949834715342,0.0262853929575656,0.0
2022-04-29,-0.0379812863339457,-0.0376621380330417,-0.0359900115253747,0.0
2022-05-02,0.0077253037419124,0.0060098315814827,0.0084746630440469,0.0
2022-05-03,0.0032715962619497,0.0045655844923094,0.0031085978491656,0.0
2022-05-04,0.0315636553446983,0.0299972913300087,0.0316545022457454,0.0
2022-05-05,-0.0388040599368052,-0.0361822274235935,-0.038335817138623,0.0
2022-05-06,-0.0062288154671911,-0.0059941254346707,-0.0060668411313778,0.0
2022-05-09,-0.0318836555559948,-0.03254614062243,-0.0310245061104275,0.0
2022-05-10,0.0048391196578938,0.0023132945832942,0.0045871346616372,0.0
2022-05-11,-0.0161006840932093,-0.01601304645453,-0.0145609927112959,0.0
2022-05-12,-0.0026987094849635,-0.0010410967158103,-0.0013621837784412,0.0
2022-05-13,0.0263152314234244,0.0236230418385731,0.0257005609168363,0.0
2022-05-16,-0.0035819758120238,-0.0040513928149644,-0.0033332851357469,0.0
2022-05-17,0.0216597292949546,0.0203514613456758,0.0212938733592369,0.0
2022-05-18,-0.0434792902113056,-0.0411524653800646,-0.0410381380882879,0.0
2022-05-19,-0.0119938455822728,-0.0061426407921718,-0.0117549549471249,0.0
2022-05-20,-0.0024279160861549,0.0004304083565663,-0.002197236358553,0.0
2022-05-23,0.0186490808691695,0.0185456954055181,0.0176520592622642,0.0
2022-05-24,-0.009073446284207,-0.007659014211217,-0.0086989080792874,0.0
2022-05-25,0.0084151364712333,0.0087935939447946,0.0087763883572301,0.0
2022-05-26,0.0230200713089114,0.0197917687496891,0.0218403512568606,0.0
2022-05-27,0.0267810546636603,0.0242391220139735,0.0260850717058486,0.0
2022-05-31,-0.0060384408578048,-0.0056178501370076,-0.0070753966907617,0.0
2022-06-01,-0.0044727515852669,-0.0081281580848717,-0.0031276261650725,0.0
2022-06-02,0.0230278333254919,0.0188555726929704,0.0222836708115908,0.0
2022-06-03,-0.0155723920055823,-0.016530138820666,-0.0151035609379664,0.0
2022-06-06,0.0027361674696066,0.0030328153224129,0.0028537557156664,0.0
2022-06-07,0.0089785976762066,0.0095478812222951,0.0091347851262079,0.0
2022-06-08,-0.0097094391444178,-0.0109229769317171,-0.0096843812281937,0.0
2022-06-09,-0.0225770094334295,-0.0240882288475375,-0.0216484681798259,0.0
2022-06-10,-0.0317488013527118,-0.0294029763293113,-0.0310189378049208,0.0
2022-06-13,-0.0387812632358853,-0.0387251237276807,-0.0375755096457263,0.0
2022-06-14,-0.0034138931013567,-0.0030225031405943,-0.0032920784047833,0.0
2022-06-15,0.0167126207219006,0.0141656859829495,0.0168456074266971,0.0
2022-06-16,-0.0332128257380076,-0.0336662119350028,-0.032228660465653,0.0
2022-06-17,0.0006812294892181,0.0021697556118512,0.0003818583502096,0.0
2022-06-21,0.0246038677938817,0.0248421494610521,0.0254588075907344,0.0
2022-06-22,-0.0025990128593273,-0.0018098544527333,-0.0021974339349589,0.0
2022-06-23,0.0071269459792385,0.0097621275566263,0.0069170886648898,0.0
2022-06-24,0.0320677744784521,0.0312983982363208,0.0316304948971005,0.0
2022-06-27,-0.0052026452185596,-0.0038322950867333,-0.005057772408022,0.0
2022-06-28,-0.0226738298739446,-0.0206450194386838,-0.0229273129608395,0.0
2022-06-29,-0.0012641383468371,-0.0007952286701384,-0.0016988054077506,0.0
2022-06-30,-0.0083474089109695,-0.0081808496584198,-0.0087551591919142,0.0
2022-07-01,0.0082950380704404,0.0105372733704589,0.0081848786127709,0.0
2022-07-05,0.0011548931799691,0.0018866124507091,0.0010586006296472,0.0
2022-07-06,0.0037927966673311,0.0033542894046925,0.0028152338402061,0.0
2022-07-07,0.0152760578427486,0.0148895512850288,0.015927460544874,0.0
2022-07-08,0.0004654870708681,-0.000831846344239,0.0004808138286995,0.0
2022-07-11,-0.01260456625944,-0.0115018277541207,-0.0128125565212821,0.0
2022-07-12,-0.0089005085343265,-0.0088647017602481,-0.0092183583812861,0.0
2022-07-13,-0.0040703223939497,-0.005274157924065,-0.0043924984109688,0.0
2022-07-14,-0.0016572050310135,-0.0024266502091134,-0.0024003560749799,0.0
2022-07-15,0.0201298392658991,0.0189252489761305,0.0201917708585252,0.0
2022-07-18,-0.0071524768466679,-0.0082972224807322,-0.0066389024910678,0.0
2022-07-19,0.0289732459936976,0.0266581828073892,0.0289238568204693,0.0
2022-07-20,0.0069629757183337,0.0063633685928692,0.0066611787044652,0.0
2022-07-21,0.0097799737337529,0.0101240724308017,0.0111667529603519,0.0
2022-07-22,-0.0132770735096,-0.0093314909515683,-0.0119198861184955,0.0
2022-07-25,0.0007309661194173,0.0012140728351295,0.0004909992554012,0.0
2022-07-26,-0.0155192204557968,-0.0118872127840465,-0.0151671699748355,0.0
2022-07-27,0.0263478514189045,0.0256400654708083,0.0263034824823852,0.0
2022-07-28,0.0116366655112339,0.0124620259049362,0.0115937432511906,0.0
2022-07-29,0.0125604347347696,0.0144636154450519,0.013764005738652,0.0
2022-08-01,-0.0018942607602091,-0.0029674741197777,-0.0019999080949102,0.0
2022-08-02,-0.0089022560415606,-0.0066260850499342,-0.0079716176071572,0.0
2022-08-03,0.0163310785980895,0.0155525708442748,0.0162427294579523,0.0
2022-08-04,-0.0011499407054646,-0.0006799551995232,-0.0002768891612241,0.0
2022-08-05,-0.0017531996596371,-0.0016892960662929,-0.0019651125841152,0.0
2022-08-08,-0.0030265001809813,-0.0011614696419949,-0.0029777731331098,0.0
2022-08-09,-0.0064310992042688,-0.0039743366196867,-0.0070398036276216,0.0
2022-08-10,0.0215956247206048,0.0207844023994282,0.0218787393353675,0.0
2022-08-11,-0.0001327992820223,0.0,4.969574520967308e-05,0.0
2022-08-12,0.0172771927776585,0.0167764783087271,0.016886492396793,0.0
2022-08-15,0.0057340388592101,0.0041200979818236,0.0055501524523357,0.0
2022-08-16,0.0011754270501422,0.0019444383055588,0.000941506920545,0.0
2022-08-17,-0.0076879754449336,-0.0071155599099507,-0.0083198337274357,0.0
2022-08-18,0.0032039018279513,0.0029059494692787,0.0032528932589757,0.0
2022-08-19,-0.0145242901787001,-0.0135268237384686,-0.0141024213956274,0.0
2022-08-22,-0.0216302312923181,-0.0210560386033683,-0.0214464271652507,0.0
2022-08-23,-0.0017923038914859,-0.0024262041824639,-0.001296874136051,0.0
2022-08-24,0.0023594460632496,0.003208410295798,0.0024775873811545,0.0
2022-08-25,0.0143442922634272,0.0140258266439878,0.0134399645092414,0.0
2022-08-26,-0.0356830449140397,-0.034435998409512,-0.0355771046064847,0.0
2022-08-29,-0.0075435122582001,-0.0066378496452529,-0.0073681095197211,0.0
2022-08-30,-0.0118598669353815,-0.0110483965142544,-0.011339852375654,0.0
2022-08-31,-0.0094706521619323,-0.0076276014209004,-0.0087174432895974,0.0
2022-09-01,0.0002464835748616,0.0031369886933241,0.0010921847071893,0.0
2022-09-02,-0.0106201903352607,-0.0106103896715996,-0.0103430836836675,0.0
2022-09-06,-0.0053122128316191,-0.0037844509748355,-0.0046157200563282,0.0
2022-09-07,0.015122065649857,0.0178105931989572,0.016003147925089,0.0
2022-09-08,0.0061845973891941,0.0065100822099864,0.0069168371822653,0.0
2022-09-09,0.0164945205587142,0.0154123709713181,0.015688663535458,0.0
2022-09-12,0.0104291623667565,0.0106947431288716,0.0096091936103724,0.0
2022-09-13,-0.0474266837623633,-0.0444379144249849,-0.046721064937513,0.0
2022-09-14,0.0051616485339484,0.0037883348836816,0.0058738370286624,0.0
2022-09-15,-0.0151177539837287,-0.0114083328552301,-0.0153774304220777,0.0
2022-09-16,-0.006159308057879,-0.0076515575669254,-0.0054920332749923,0.0
2022-09-19,0.0066782806421934,0.0077050463744051,0.0068157723802782,0.0
2022-09-20,-0.0112299960831372,-0.0115393654858613,-0.012030789627477,0.0
2022-09-21,-0.0178380488371197,-0.0176039261730357,-0.0169409404345999,0.0
2022-09-22,-0.0073092996376418,-0.0084335017553091,-0.007319086107515,0.0
2022-09-23,-0.0178149508110042,-0.0168857182584836,-0.0182842800512301,0.0
2022-09-26,-0.0103135062159779,-0.0099333866307239,-0.0109743951019555,0.0
2022-09-27,-0.0012636976197871,-0.002570328417804,-0.001030391843108,0.0
2022-09-28,0.0194441585482095,0.0194829745372941,0.0198624858523718,0.0
2022-09-29,-0.0204175269011441,-0.0211142729257544,-0.0196987373969286,0.0
2022-09-30,-0.0168683191999843,-0.0155587880323282,-0.017102909325985,0.0
2022-10-03,0.0236972640568699,0.026044110753594,0.0233624604300167,0.0
2022-10-04,0.030565983252905,0.0305096582967363,0.0306106996174639,0.0
2022-10-05,-3.2343014073526536e-05,-0.0023120124798472,-0.0004688695513465,0.0
2022-10-06,-0.009891189781027,-0.010387185698214,-0.0099420982867274,0.0
2022-10-07,-0.0292166259408203,-0.0282957828399407,-0.0271718642736703,0.0
2022-10-10,-0.0099025025287737,-0.0076481108857638,-0.0084650108864652,0.0
2022-10-11,-0.0085439699863405,-0.0063700015609259,-0.0088173989165665,0.0
2022-10-12,-0.0019433638994243,-0.0032877060789001,-0.0009417581859251,0.0
2022-10-13,0.0270032920469533,0.0260322755451921,0.0258511708995259,0.0
2022-10-14,-0.0226051822924852,-0.0230350813502709,-0.0225823082864606,0.0
2022-10-17,0.0261945744829344,0.0253606637937464,0.0263834545723579,0.0
2022-10-18,0.0095781762328971,0.0116874755050686,0.0101905951419248,0.0
2022-10-19,-0.005417642143424,-0.0071088682186204,-0.005191330004265,0.0
2022-10-20,-0.007478433975213,-0.0084101927140023,-0.0090446764978957,0.0
2022-10-21,0.0231082955619172,0.0239946330254628,0.0231642217930635,0.0
2022-10-24,0.0104458602142272,0.0121688564441933,0.0106910961179937,0.0
2022-10-25,0.0153722004669845,0.0158362038266956,0.0147392152418938,0.0
2022-10-26,-0.0089080010033298,-0.0075602945228358,-0.0069946045596813,0.0
2022-10-27,-0.0082896828678184,-0.0053455644664198,-0.0067704589991371,0.0
2022-10-28,0.0262945465268243,0.0235126903496941,0.0227523344537485,0.0
2022-10-31,-0.00842261987011,-0.0072649605774258,-0.007409852060402,0.0
2022-11-01,-0.0049341004356741,-0.0043682321522817,-0.0040682070426734,0.0
2022-11-02,-0.024994516350275,-0.025425214345968,-0.0252639034749261,0.0
2022-11-03,-0.0133425191752301,-0.0103650969764928,-0.0118366711752552,0.0
2022-11-04,0.0148551227702011,0.0142935054921818,0.0149595947387199,0.0
2022-11-07,0.0111200488177802,0.0095352659037637,0.0105241249331496,0.0
2022-11-08,0.0049900785765182,0.005373204248658,0.0056526187463804,0.0
2022-11-09,-0.0229114642739527,-0.0208068852707423,-0.0220083922453865,0.0
2022-11-10,0.0557790301553463,0.0534808735053957,0.0547046784021481,0.0
2022-11-11,0.0117123330000416,0.0096419118863722,0.0106858669241256,0.0
2022-11-14,-0.00702533521728,-0.0085367649472415,-0.0057414174325524,0.0
2022-11-15,0.0078234888869502,0.0084846137086377,0.008270183103858,0.0
2022-11-16,-0.0071419263015907,-0.007669692724014,-0.0075936008548354,0.0
2022-11-17,-0.0039196443407316,-0.0030527946231122,-0.0037809581892654,0.0
2022-11-18,0.0033830705820279,0.0045232286660215,0.0030433967683018,0.0
2022-11-21,-0.0049321606949713,-0.0036274781516663,-0.0040579021025311,0.0
