date,Baseline_CVaR,SPY,Equal_Weighted,Cap_Weighted
2014-07-29,-0.0060985503696694265,-0.004290010869508043,-0.004687089576411606,0.0
2014-07-30,0.000726647859821416,0.00018423557641082487,0.0019178671072730045,0.0
2014-07-31,-0.022358891200861257,-0.01997089444585492,-0.019497038851944773,0.0
2014-08-01,-0.002730130302015081,-0.0030743193269989508,-0.0023282710432621914,0.0
2014-08-04,0.005977678617851873,0.007200356688400987,0.007013764388777312,0.0
2014-08-05,-0.008826756848573132,-0.009717030975060095,-0.007764988844308597,0.0
2014-08-06,0.0003073821641233831,0.00031493087527619597,0.0027863280149869646,0.0
2014-08-07,-0.0035470622679197985,-0.00543067765604254,-0.0035794565615285107,0.0
2014-08-08,0.012056992390099103,0.01145819637568098,0.01161972387759924,0.0
2014-08-11,0.0029924782140354203,0.0028753614009787436,0.0038835674192157737,0.0
2014-08-12,-0.001747370208338155,-0.001374141378002378,-0.0024493452249393644,0.0
2014-08-13,0.006891812302276713,0.0067898227026329675,0.006780718351403849,0.0
2014-08-14,0.005272944391460244,0.004707056876236624,0.004149524852720101,0.0
2014-08-15,0.00019907749431124496,-0.00024718823509865134,-0.00019496599016462397,0.0
2014-08-18,0.008376843943682091,0.008370309824966228,0.009285507165355318,0.0
2014-08-19,0.004750802002513398,0.005196087125659937,0.005254574640238567,0.0
2014-08-20,0.0015085154349549787,0.002679171060048327,0.0020661289061450453,0.0
2014-08-21,0.0034115166390085647,0.0029145688249949298,0.0030447326770128495,0.0
2014-08-22,-5.016819000988819e-05,-0.0015776702301534035,-0.00039803036371942915,0.0
2014-08-25,0.0036477100210502663,0.005088144722541598,0.003950537108780425,0.0
2014-08-26,0.0007381584927867162,0.0006643916531050278,0.001199859397531787,0.0
2014-08-27,0.0008245191484477154,-0.00042274361229868317,-0.000685596473884995,0.0
2014-08-28,-0.001272151853639485,-0.0005437902312184599,-0.0018707392731414337,0.0
2014-08-29,0.003963860147461752,0.0028365389126596093,0.00403498959717472,0.0
2014-09-02,0.00040870892350993875,-0.00048224728163502275,0.0022948834421763925,0.0
2014-09-03,0.0007689937893924379,-0.0005428063219432266,0.0004960533261140195,0.0
2014-09-04,0.00020206681396409425,-0.0014489256338305607,0.0018552972023655964,0.0
2014-09-05,0.0048895297799422905,0.004460794665654395,0.005243504386816622,0.0
2014-09-08,-0.0014679622039918637,-0.0025896608769345048,-0.0007305047039285136,0.0
2014-09-09,-0.006625531109871057,-0.0063519163385635,-0.00685404003453791,0.0
2014-09-10,0.0033693941088465858,0.0037555317021469204,0.004012332259210589,0.0
2014-09-11,0.0017027692367331672,0.0011480710648018653,0.0002946390526474722,0.0
2014-09-12,-0.005806628353810689,-0.005875066109894959,-0.005148746188968436,0.0
2014-09-15,-0.0011278835104993241,-0.0007292173390713623,-0.003992347254488007,0.0
2014-09-16,0.006167479228977753,0.007509725215469956,0.006115433871082002,0.0
2014-09-17,0.0013672634611893728,0.0013265000437707424,0.0017366728337721053,0.0
2014-09-18,0.005334071442374601,0.005348409732715793,0.00644238083829011,0.0
2014-09-19,-0.0005920369439099576,-0.0008994154406347168,-0.00026962983502950937,0.0
2014-09-22,-0.007404309271115696,-0.007768549502618519,-0.008866499961895301,0.0
2014-09-23,-0.005199575495793591,-0.00575986071138031,-0.005831580866512933,0.0
2014-09-24,0.006668415510260589,0.007813249523222363,0.008855463822263994,0.0
2014-09-25,-0.01700659683933603,-0.01623975111491911,-0.0170367718387878,0.0
2014-09-26,0.007148089820840655,0.007879106267381418,0.008295488952342018,0.0
2014-09-29,-0.0009896588538406185,-0.0018268181916430623,-0.0011286860929335088,0.0
2014-09-30,-0.00199674430506993,-0.0026242729655932308,-0.0018591544280750873,0.0
2014-10-01,-0.012991156283684795,-0.013659229164971507,-0.01321468804050482,0.0
2014-10-02,-0.0005576588930482358,0.00018583330805790012,0.0010592921811026933,0.0
2014-10-03,0.011926936811113965,0.010964751961659372,0.01226582277272631,0.0
2014-10-06,-0.0011752045141012314,-0.0012260162143806084,-0.0010820902732081798,0.0
2014-10-07,-0.016526335681166987,-0.015515687552846904,-0.01658872632233963,0.0
2014-10-08,0.01871804412676584,0.017292921052658883,0.017574657572087485,0.0
2014-10-09,-0.019489545280199316,-0.019975309361371898,-0.020761808399490933,0.0
2014-10-10,-0.013584795049799479,-0.011496906908955835,-0.016397615679179557,0.0
2014-10-13,-0.014741868120044152,-0.01656510864980517,-0.015472244089867184,0.0
2014-10-14,0.0007824886790492945,0.0015406345324888537,0.0022279339172820998,0.0
2014-10-15,-0.006842245806848906,-0.006822450354283506,-0.007851197819429442,0.0
2014-10-16,-0.0008237513094982407,-0.0008399289784700485,-0.003702509333306666,0.0
2014-10-17,0.014303977100849019,0.011759171645714609,0.01334066921620514,0.0
2014-10-20,0.006753236750094391,0.009663139400137294,0.006710211042545351,0.0
2014-10-21,0.019005626305637964,0.019609085632010557,0.01844874529249446,0.0
2014-10-22,-0.008418762227149571,-0.00716000941980558,-0.00808703726559778,0.0
2014-10-23,0.013319811766322987,0.011555076694555223,0.013756460648498373,0.0
2014-10-24,0.00902995375743303,0.0076911623557402425,0.006361131917475176,0.0
2014-10-27,-0.001164175750727884,-0.0013493623244659808,-0.0017122646475708052,0.0
2014-10-28,0.012545881583948456,0.0114119567605077,0.012781498410005605,0.0
2014-10-29,-0.0017330072732159303,-0.0015181420860224215,-0.002689583901536691,0.0
2014-10-30,0.004163145589563945,0.006360766561810237,0.006204145812199835,0.0
2014-10-31,0.013862340538179738,0.011348406039219472,0.013365628950651031,0.0
2014-11-03,0.0007271616932234887,0.0005968724064033185,0.00039671561498301125,0.0
2014-11-04,7.057940558213831e-05,-0.003526707980027008,0.0006173781141120442,0.0
2014-11-05,0.005233538826393098,0.0063272460833170615,0.0030695168664965967,0.0
2014-11-06,0.0054665522138041015,0.003978745710173838,0.0047704700131878655,0.0
2014-11-07,-0.000888188763540776,0.0009478112195838203,-0.0006890252886079151,0.0
2014-11-10,0.0033652357860603286,0.0031332235735749567,0.0039044398259172933,0.0
2014-11-11,0.0002517919133373414,0.0009439528724521404,0.0004851966285087757,0.0
2014-11-12,-0.0007022716306318755,-0.001062009657902953,-5.660490406513407e-05,0.0
2014-11-13,0.0017187351319116009,0.001179941139848548,0.0020088352559085535,0.0
2014-11-14,0.001042076538408735,0.0002358212485871697,0.0010046528315570907,0.0
2014-11-17,-0.0014128644110815835,0.0006482218324157336,-0.0011036935508402165,0.0
2014-11-18,0.004544299873105629,0.005756594844336603,0.0037543668901834663,0.0
2014-11-19,-0.0015165259224007139,-0.0016413626992300952,-0.0014456628713345229,0.0
2014-11-20,8.984120098350827e-05,0.0017584998669875106,0.0013660072745524897,0.0
2014-11-21,0.005938522571426182,0.005315277839174323,0.005922420320637086,0.0
2014-11-24,0.002190558730421218,0.002850413494458831,0.0026097802751083375,0.0
2014-11-25,0.0008371544996597798,-0.00075544066119923,0.0010549428358844453,0.0
2014-11-26,0.0049090717857986355,0.0025545764008448467,0.00416369365455382,0.0
2014-11-28,-0.0006705353458599187,-0.0020896223066846774,0.001705978339322686,0.0
2014-12-01,-0.0045314359901295525,-0.006997113095948481,-0.007320836666655921,0.0
2014-12-02,0.0061152794290282916,0.00641588669190784,0.006378745547298024,0.0
2014-12-03,0.0033968355565953804,0.0038877816108858778,0.0033944373250720315,0.0
2014-12-04,-0.0013544721747474116,-0.0011009707037065678,0.0003681899555400646,0.0
2014-12-05,0.0005536740367533281,0.001622060371868051,0.0009489011558621919,0.0
2014-12-08,-0.008400870445627198,-0.006678887678288462,-0.007633956464960472,0.0
2014-12-09,-0.001333205563686061,-0.000699504546156054,-0.0010146082994602298,0.0
2014-12-10,-0.018211736763956928,-0.016165887130575065,-0.01666258773853165,0.0
2014-12-11,0.003336083083282149,0.005083654620322043,0.004309583891903797,0.0
2014-12-12,-0.01349034290613177,-0.016347518160419662,-0.014208204819000888,0.0
2014-12-15,-0.006391238324806803,-0.006855932555680486,-0.006563557889276027,0.0
2014-12-16,-0.007107853318628214,-0.008058451921348601,-0.010455024148329483,0.0
2014-12-17,0.01981577824654319,0.019399367327628654,0.020192128135260046,0.0
2014-12-18,0.023076921223197055,0.02445974305447619,0.022577184348708815,0.0
2014-12-19,0.0017713516941259711,0.00424135661817365,0.0018436793542099376,0.0
2014-12-22,0.006505752287695334,0.004569783802123074,0.008306894896573878,0.0
2014-12-23,0.002307089188114127,0.0013841630908248393,0.0013650805867597303,0.0
2014-12-24,0.0002747937982018251,5.7631905038773983e-05,7.63300257163489e-05,0.0
2014-12-26,0.0030473419380832472,0.0032220971489588567,0.0029070466516674855,0.0
2014-12-29,2.6211744084434174e-05,0.0013777269687864858,-0.00015752618970069621,0.0
2014-12-30,-0.0064618714083895515,-0.005406973195870075,-0.005129304510254778,0.0
2014-12-31,-0.010613901005147237,-0.009969941150420457,-0.008833962659231651,0.0
2015-01-02,-0.0001818997328928132,-0.0005244296947393611,-0.00027076405401453823,0.0
2015-01-05,-0.017971533558015094,-0.018233654197221828,-0.018210199933832764,0.0
2015-01-06,-0.006597008026597717,-0.009482701145650427,-0.008096652739703768,0.0
2015-01-07,0.010550303207679962,0.012387009265434302,0.010792587368225292,0.0
2015-01-08,0.01906255029327293,0.017599891110184198,0.018121183323756965,0.0
2015-01-09,-0.008723450195111893,-0.008057496737117378,-0.009170798554585033,0.0
2015-01-12,-0.007779023427612958,-0.00782748309857909,-0.006996691153709094,0.0
2015-01-13,-0.0011073843578902098,-0.0028400705439913503,-0.0008556358433559415,0.0
2015-01-14,-0.006312846691178368,-0.006062065396601849,-0.007343988863683331,0.0
2015-01-15,-0.007844845618171007,-0.009222726768772336,-0.009455196417274925,0.0
2015-01-16,0.011681972044750593,0.013030668539198835,0.010961097788406675,0.0
2015-01-20,0.0030832153539487595,0.0021356121304216846,0.0009109645009955073,0.0
2015-01-21,0.004867051429666996,0.0050243936051634075,0.008008822619370982,0.0
2015-01-22,0.016030042517264476,0.014807281925611874,0.017486985180099827,0.0
2015-01-23,-0.007941946688105016,-0.005534370829950854,-0.004813216698705245,0.0
2015-01-26,0.0017548862567282075,0.00233399569135548,0.0019348393487606669,0.0
2015-01-27,-0.01496647465164658,-0.013259214492096305,-0.015650307274160787,0.0
2015-01-28,-0.01041194270302788,-0.01289880278661522,-0.013045178507071074,0.0
2015-01-29,0.0135152557893126,0.00917109810611229,0.013040379316571487,0.0
2015-01-30,-0.01614910879692774,-0.012647069483203667,-0.01315958465787207,0.0
2015-02-02,0.013453128232349643,0.012350623863981156,0.01219136978790805,0.0
2015-02-03,0.014699286924486759,0.014306564111203004,0.015456746688610907,0.0
2015-02-04,-0.0008991299014271162,-0.0038068510643906464,-0.0015021711937700105,0.0
2015-02-05,0.009407675433888377,0.0100421208215186,0.012568156022075562,0.0
2015-02-06,-0.004115944607490439,-0.002734069938490503,-0.005151681956318653,0.0
2015-02-09,-0.004915648062281412,-0.004495439161292556,-0.00595710149541301,0.0
2015-02-10,0.011139069407363937,0.010593196085006737,0.011440185158904196,0.0
2015-02-11,0.001081170966452436,0.0005788042067013514,0.0004929158333293319,0.0
2015-02-12,0.010724398533559294,0.009559531480120339,0.011440450686981659,0.0
2015-02-13,0.003983693312172028,0.004118056608917548,0.004409204589310014,0.0
2015-02-17,0.0007216061374123884,0.0015968977957222213,0.00037845415883829025,0.0
2015-02-18,4.07417981211067e-05,5.698492750232029e-05,0.00016626036027292515,0.0
2015-02-19,-0.0020116851137720404,-0.000684033544314072,-0.0002681991262058469,0.0
2015-02-20,0.008417211118896147,0.005969488149419532,0.008574971245718314,0.0
2015-02-23,-0.002853448828354304,-0.00017006320723504277,-0.004077623164264546,0.0
2015-02-24,0.00348933568818905,0.0028871485423540115,0.0042741615674845995,0.0
2015-02-25,-0.0008532100499393071,-0.000848296389057471,0.0010291949054497488,0.0
2015-02-26,0.0013145997583632993,-0.0011888251845953335,0.003511225356647982,0.0
2015-02-27,-0.004667993573774042,-0.003404451767558317,-0.004564491053531467,0.0
2015-03-02,0.005812303816384537,0.0062891507333843796,0.007961000057521742,0.0
2015-03-03,-0.004697932005692654,-0.004131652593363169,-0.005487699719738223,0.0
2015-03-04,-0.00516362397155445,-0.004205746466486913,-0.0048923923102659585,0.0
2015-03-05,0.0006126059018764793,0.001081542726744149,0.0018400812254138893,0.0
2015-03-06,-0.014007305502424176,-0.014152125503246517,-0.014910366114225847,0.0
2015-03-09,0.0049058098971890875,0.004088572105926473,0.004454478936942228,0.0
2015-03-10,-0.017034303782709516,-0.016338718040799925,-0.017330284362745568,0.0
2015-03-11,-0.0024110846029811363,-0.002339319155586828,-0.002844107476144991,0.0
2015-03-12,0.014355364050251979,0.012625622259797952,0.012607831919197843,0.0
2015-03-13,-0.0054752222423790735,-0.006147441502094644,-0.007072563030442853,0.0
2015-03-16,0.013816038904258726,0.013291152029598723,0.012797908001951831,0.0
2015-03-17,-0.002296664627945875,-0.0029895388483659373,-0.003372351366820921,0.0
2015-03-18,0.011550434267200614,0.011961796654770604,0.010276586138901946,0.0
2015-03-19,-0.0051646950759306545,-0.00456179156827859,-0.0033412359749318476,0.0
2015-03-20,0.0070623697345932246,0.008763001335659052,0.008832629507627289,0.0
2015-03-23,-0.002200686640284972,-0.0019280940531387,-0.001517285256402684,0.0
2015-03-24,-0.006717018539399388,-0.005635421204105905,-0.005124022162817831,0.0
2015-03-25,-0.017197855099673948,-0.014779302336345015,-0.01944756121169263,0.0
2015-03-26,-0.0033348044538554253,-0.002378122404967547,-0.0024280826945791904,0.0
2015-03-27,0.0025603999215145067,0.0022622475496815344,0.0030989472616122097,0.0
2015-03-30,0.013033891141290785,0.012151377596699086,0.011460719083839449,0.0
2015-03-31,-0.010687049381570939,-0.008796446175951388,-0.00987440507889311,0.0
2015-04-01,-0.004372336088669025,-0.0035287688831584685,-0.004787141044278317,0.0
2015-04-02,0.004252257019943745,0.0035865139387542748,0.0034596534047426626,0.0
2015-04-06,0.006732698092826697,0.006733257102004954,0.00713724263793681,0.0
2015-04-07,9.12919531441855e-05,-0.0026418577276826607,0.0002725166664495973,0.0
2015-04-08,0.0011947606752140516,0.003329891697832911,0.0038152360873975077,0.0
2015-04-09,0.004261830915420643,0.004403655853887409,0.003617924682024254,0.0
2015-04-10,0.0044478725584368665,0.005463250556381305,0.004490701028341269,0.0
2015-04-13,-0.005368039918807084,-0.004550633563996357,-0.0041640190261045635,0.0
2015-04-14,0.0025374187920311794,0.0019365501296144132,0.0006751351355299511,0.0
2015-04-15,0.005590507100725353,0.004485203533494436,0.004629986286061854,0.0
2015-04-16,0.00038815614428965397,-0.00028327809599937184,0.0044179532945168585,0.0
2015-04-17,-0.012064498101632409,-0.01156938787240926,-0.014789430886603148,0.0
2015-04-20,0.010958722497820535,0.009073074310107652,0.009841215584384161,0.0
2015-04-21,-0.0019115682813064206,-0.0011936227864429772,-0.001841722684752133,0.0
2015-04-22,0.0042363916487161745,0.004935760169202928,0.006253032172364321,0.0
2015-04-23,-0.0009383940531945687,0.0024870010557862055,0.0003075072285653189,0.0
2015-04-24,0.0038972085769218316,0.0023118790076600442,0.0038023140331686534,0.0
2015-04-27,-0.0028346227102989813,-0.004176549699098938,-0.002722535177899977,0.0
2015-04-28,0.003448571729224624,0.0031622365274970067,0.0024118388217176405,0.0
2015-04-29,-0.0007966533941511127,-0.004124183128764667,-0.0006470420053246693,0.0
2015-04-30,-0.010190369636723198,-0.010070922363162262,-0.010365957340710694,0.0
2015-05-01,0.009829396822385946,0.010806611822223748,0.010264395126635089,0.0
2015-05-04,0.00224370123925616,0.0028245414779012414,0.002254446261015644,0.0
2015-05-05,-0.009512558647610669,-0.01151753107999517,-0.00914557673572105,0.0
2015-05-06,-0.0031691119932226878,-0.004117114690288878,-0.003275312079620978,0.0
2015-05-07,0.004197189475086433,0.004002978982808864,0.006549678676822576,0.0
2015-05-08,0.011194755281738446,0.01309728148048844,0.010494793465400831,0.0
2015-05-11,-0.005470938050423614,-0.004856023094117276,-0.0034645611241975382,0.0
2015-05-12,-0.002416175077487987,-0.0029476808373423776,-0.002146762177489006,0.0
2015-05-13,1.8052558678883357e-05,0.00017029489440307963,0.0007257971194174016,0.0
2015-05-14,0.011612801301261405,0.010389703849135868,0.011852212833809389,0.0
2015-05-15,0.0004554747904552687,0.001066726654222413,0.0011256580154475908,0.0
2015-05-18,0.0012098713530104236,0.00313743324198932,0.0021845862177961753,0.0
2015-05-19,0.0006172436846843629,-0.0003356831182915274,-0.0008412613458914418,0.0
2015-05-20,-0.0011568502505882804,-0.0007277002196353645,-0.001536903920737598,0.0
2015-05-21,0.002408030122983831,0.002907628977595577,0.0016022489535838388,0.0
2015-05-22,-0.001675224893917837,-0.002347812582748118,-0.001087429227415171,0.0
2015-05-26,-0.008805452281238083,-0.010860191707235846,-0.008749971075643773,0.0
2015-05-27,0.009029994133682105,0.00946006266665525,0.011113249221251438,0.0
2015-05-28,-0.00010380170554948612,-0.0011215164075776937,-0.0005131819271777233,0.0
2015-05-29,-0.003478405512837899,-0.006247382075432916,-0.004106740506293845,0.0
2015-06-01,0.0017302432884080498,0.0020304575503819213,0.00162499054801422,0.0
2015-06-02,-0.0023075540757734356,-0.0009583134418114797,-0.001482854517900053,0.0
2015-06-03,0.0018632256693582026,0.0026472177446315993,0.0025599616701325835,0.0
2015-06-04,-0.008637168928949574,-0.008473190839742593,-0.007944410426666375,0.0
2015-06-05,-0.0021004382141372,-0.0017601140101160856,-0.0009696174133184275,0.0
2015-06-08,-0.005763704589008796,-0.006156321102570383,-0.006744960699742395,0.0
2015-06-09,0.0018324121653179777,-0.00011436413553172017,0.0020622729096843556,0.0
2015-06-10,0.01084561986279112,0.01188087760840182,0.012307172943997531,0.0
2015-06-11,0.002543502815907398,0.0032158903847362185,0.0019850891844693103,0.0
2015-06-12,-0.007953563842752918,-0.007633409037056642,-0.007379614655800446,0.0
2015-06-15,-0.004488996472299679,-0.004323101158414183,-0.0047966470304658115,0.0
2015-06-16,0.005709381881388511,0.005457659936799324,0.006234710490117951,0.0
2015-06-17,0.0025418513397027307,0.0015862228569514017,0.0030770433220422807,0.0
2015-06-18,0.011102032909537351,0.01036161990270771,0.011504893330581027,0.0
2015-06-19,-0.005359189759031325,-0.004435593022298778,-0.004175193442384739,0.0
2015-06-22,0.005749654524303819,0.005107636058345043,0.006192544615943138,0.0
2015-06-23,-0.0006736398903678458,0.0006715916975058153,0.0009509795929341581,0.0
2015-06-24,-0.007110422081538265,-0.0072433568607405355,-0.007346449226237817,0.0
2015-06-25,-0.0016068714003476478,-0.0030477504119829986,-0.0020292641739292927,0.0
2015-06-26,0.0009938875245210838,-0.00022612923382006757,-0.0005786504039294787,0.0
2015-06-29,-0.019258015862765862,-0.021198976872922486,-0.020652024177869814,0.0
2015-06-30,0.001561755216414716,0.0021344725286326196,0.0020139066513409957,0.0
2015-07-01,0.00790285817007969,0.007978231442307252,0.008070563064577662,0.0
2015-07-02,0.001403515311158413,-0.0009151224614846682,0.00180062689618529,0.0
2015-07-06,-0.003574927739946446,-0.002865167280094354,-0.0037714471375987187,0.0
2015-07-07,0.006913980920908213,0.006235539783046342,0.002480948750089222,0.0
2015-07-08,-0.014878741036526682,-0.01690861539842726,-0.015707236189165388,0.0
2015-07-09,0.00023866387346178924,0.0017964250187920026,0.0008913907866992459,0.0
2015-07-10,0.01308571623588684,0.012542595818004591,0.01310995179821607,0.0
2015-07-13,0.011356908729533837,0.010974437042329588,0.01206197172235583,0.0
2015-07-14,0.005029384405990992,0.004345011491183752,0.005890084723231361,0.0
2015-07-15,-0.0011708959505299479,-0.00033789491789637516,-0.0023166212156617333,0.0
2015-07-16,0.008660632811322866,0.007966381541701007,0.009598326251781168,0.0
2015-07-17,0.00034444740673570556,0.0008378250552930911,0.004269539414306031,0.0
2015-07-20,0.001594684516655669,0.0005581603181300252,0.0013958571559392627,0.0
2015-07-21,-0.005161265025954194,-0.003969701335603555,-0.0060488283103926595,0.0
2015-07-22,-0.001843232474223589,-0.001794325927196018,-0.001811465344591832,0.0
2015-07-23,-0.006189441696689703,-0.005628110308611454,-0.005683884049886282,0.0
2015-07-24,-0.006822348948611578,-0.010439218823446799,-0.007945045386724484,0.0
2015-07-27,-0.007028063774532566,-0.005834255524075131,-0.007734687979189351,0.0
2015-07-28,0.013484923573020766,0.012201531157594238,0.014622853440427235,0.0
2015-07-29,0.0069167467338616465,0.006833675253855803,0.008641763711034567,0.0
2015-07-30,-0.0002723158346192979,0.000281381019893077,0.0005087657998826552,0.0
2015-07-31,-0.0037333488972330874,-0.0015203989752023178,-0.0021909078728456002,0.0
2015-08-03,-0.0029047268509024126,-0.003386963441015804,7.353553838132647e-05,0.0
2015-08-04,-0.0028512941310290243,-0.001981039278138129,-0.000681975971652477,0.0
2015-08-05,0.0011634790539008753,0.003280731490588907,0.004922112926352303,0.0
2015-08-06,-0.0072129208543810375,-0.008222098430296133,-0.008907870826721396,0.0
2015-08-07,-0.002543486440586328,-0.0018807175064552936,-0.0021381619760953265,0.0
2015-08-10,0.012051822838731074,0.012471816988281575,0.009414903850206633,0.0
2015-08-11,-0.010662456331977335,-0.009054957171957966,-0.00833514765800336,0.0
2015-08-12,0.0015379861193110572,0.001193148063481319,0.0001675006754623243,0.0
2015-08-13,0.0007979256846979122,-0.0012500001627605746,-0.00032733138133183144,0.0
2015-08-14,0.0036611253994647693,0.00363203395695831,0.004382029255600913,0.0
2015-08-17,0.004918596637550211,0.005592445023146849,0.00468237991692386,0.0
2015-08-18,-0.0027134961247119766,-0.002877050471273526,-0.0029773645108127633,0.0
2015-08-19,-0.008748776914214903,-0.00794060096530176,-0.007650373917831466,0.0
2015-08-20,-0.021826031201233394,-0.02112004844146529,-0.024191926092075978,0.0
2015-08-21,-0.03357832585114156,-0.0315498490135557,-0.03336044565948331,0.0
2015-08-24,-0.04134982153321543,-0.041735276581445185,-0.04054320543706425,0.0
2015-08-25,-0.013910528884104344,-0.012151888871040656,-0.013606121091387792,0.0
2015-08-26,0.0407838076553489,0.03766993965038777,0.04217531389968342,0.0
2015-08-27,0.02538396650403352,0.024466420766836673,0.02561672443057183,0.0
2015-08-28,0.00014779468109337018,5.952912464193141e-05,0.0008662970289465866,0.0
2015-08-31,-0.00874717705229102,-0.008128668271590863,-0.00899684643307406,0.0
2015-09-01,-0.0312537567433158,-0.030280421244833777,-0.03132576073270977,0.0
2015-09-02,0.01779978174636454,0.018751698413835796,0.018565812202672078,0.0
2015-09-03,0.0009000813411028406,0.0007282437510826985,0.0009944525619696124,0.0
2015-09-04,-0.01569220771214707,-0.015220807921761703,-0.015748241937222924,0.0
2015-09-08,0.025194710592561072,0.02482030204978025,0.02553168032001652,0.0
2015-09-09,-0.014441129767624567,-0.013489603580307326,-0.013143436751220268,0.0
2015-09-10,0.005717974199076629,0.005466153907754613,0.004821573037568328,0.0
2015-09-11,0.005256833233618569,0.00453241446697899,0.006620004055117197,0.0
2015-09-14,-0.0024065207246892627,-0.003745322730162053,-0.0048628804897684385,0.0
2015-09-15,0.013900096579520755,0.012450165329878936,0.014637236918559414,0.0
2015-09-16,0.008783005043837288,0.008629721759860888,0.008587093454578016,0.0
2015-09-17,-0.0006620366151371169,-0.0022543910829308494,-0.0003584551249012534,0.0
2015-09-18,-0.015492326819400997,-0.016467931064154357,-0.015006910436428452,0.0
2015-09-21,0.005814609144891781,0.005119105400365511,0.005048763331630804,0.0
2015-09-22,-0.01156242217876764,-0.013060225542179865,-0.012632941788850846,0.0
2015-09-23,-0.0026864035998941543,-0.0015836280566289597,-0.0021081575321693054,0.0
2015-09-24,-0.002881887368090717,-0.003664126236891192,-0.0027470796665442975,0.0
2015-09-25,0.0013455580945810832,-0.00024475310652680285,0.0012313978528893067,0.0
2015-09-28,-0.02272430380108735,-0.025410390478889315,-0.02365040050454535,0.0
2015-09-29,0.0020372705081748658,0.0005647767713112183,0.0021015976607593246,0.0
2015-09-30,0.01764415409387904,0.0185225010781857,0.019625118776370618,0.0
2015-10-01,0.0019204884058226408,0.002583186134139574,0.001562932913008985,0.0
2015-10-02,0.013008998420850706,0.014815989094459428,0.01316863559605145,0.0
2015-10-05,0.018154435383594084,0.017636929871759202,0.01834171066436206,0.0
2015-10-06,-0.00390802682197674,-0.003395184486675831,-0.004002896602673259,0.0
2015-10-07,0.007066529370172511,0.008140996324575836,0.006294460303375633,0.0
2015-10-08,0.008216373785576828,0.009014112351013142,0.008976084010814726,0.0
2015-10-09,0.0023793216137228948,0.0005863383340071735,0.001047784315446363,0.0
2015-10-12,-0.0002130338748237653,0.0009374268321824893,-0.00024499429313083054,0.0
2015-10-13,-0.00499106966377113,-0.006344751633334164,-0.0048636686671423525,0.0
2015-10-14,-0.006123471681596609,-0.00478512211238217,-0.004710495691931345,0.0
2015-10-15,0.014199108972764937,0.015220815106564978,0.01334197015246266,0.0
2015-10-16,0.004339143147690217,0.004538849805497635,0.004397374003352717,0.0
2015-10-19,0.00013233121432022543,0.0005223902373781846,0.001458952313845851,0.0
2015-10-20,-0.0005836802763975256,-0.001393647516666183,-0.0040036139001380314,0.0
2015-10-21,-0.0050388284681768414,-0.006120148500084588,-0.004683431421319004,0.0
2015-10-22,0.01763893793460785,0.016755472143326882,0.019227426956136537,0.0
2015-10-23,0.011367376148634284,0.010864699736385675,0.01307741323047172,0.0
2015-10-26,-0.0030094998801605695,-0.002448539218364925,-0.000621382952742476,0.0
2015-10-27,-0.0035471135134716976,-0.0019403076337906914,-0.004728005666388719,0.0
2015-10-28,0.012166449770759341,0.011303406253620796,0.012794950892910427,0.0
2015-10-29,-0.0007767821529153465,-0.000564971766440477,-0.0028630010460974934,0.0
2015-10-30,-0.0030690396697731527,-0.00430424858893448,-0.0030922571138377276,0.0
2015-11-02,0.010706448471358852,0.011736296761232539,0.010655583022906341,0.0
2015-11-03,0.0018145058887370643,0.002912677799958539,0.002226177063385756,0.0
2015-11-04,-0.001615967616721586,-0.0030248734693233536,2.507635484371168e-05,0.0
2015-11-05,-0.0011981078382740527,-0.0010103278811823286,0.0005635364297814186,0.0
2015-11-06,0.0009645733319567571,-0.0005055469845069173,0.004511282941518102,0.0
2015-11-09,-0.00963251013318966,-0.009370658464166477,-0.011246397910862264,0.0
2015-11-10,0.0008908296001050842,0.0022660331473121627,0.00027102722754000015,0.0
2015-11-11,-0.001875736539352296,-0.003912124053980809,-0.001434841359618341,0.0
2015-11-12,-0.011028893478655233,-0.01407345882509069,-0.012770523131612541,0.0
2015-11-13,-0.013085054036630598,-0.011298245853815269,-0.01335229308082802,0.0
2015-11-16,0.01697174873244825,0.015093535055839043,0.015925569163199087,0.0
2015-11-17,-0.00018893726471713468,-0.0006889820563066988,0.0008252947628500343,0.0
2015-11-18,0.01515403054464661,0.015727716068195088,0.01730916031156171,0.0
2015-11-19,0.0009713899964626803,-0.0008484403348405587,0.0010501454318073771,0.0
2015-11-20,0.0031248820753483958,0.0036150061961943915,0.005353356881749122,0.0
2015-11-23,-0.0023568546570408603,-0.0011282862530586565,-0.002564098254458088,0.0
2015-11-24,0.0005930619599504325,0.0012974194458506203,0.0005735670571687647,0.0
2015-11-25,0.0005747808188129484,-0.00011275228335303981,0.00192899210265978,0.0
2015-11-27,0.0007659948853455201,0.0011269511532481648,0.0009328991998644552,0.0
2015-11-30,-0.004330667349671079,-0.004176078303857378,-0.004838487181706828,0.0
2015-12-01,0.010486599531503762,0.009511820694183222,0.011864776374447479,0.0
2015-12-02,-0.010834831499439106,-0.010247260435418598,-0.009545491117637219,0.0
2015-12-03,-0.013323849277455814,-0.014134510934904693,-0.011855490316496065,0.0
2015-12-04,0.02118740021241415,0.019327568439612086,0.021075137728583663,0.0
2015-12-07,-0.00678990309673429,-0.006042314455962586,-0.006135579099581253,0.0
