date,Baseline_CVaR,SPY,Equal_Weighted
2013-03-18,-0.005694780266400681,-0.005490133672819919,-0.005497533582682915
2013-03-19,-0.002077100761378096,-0.002320185614849146,-0.0021352991076002037
2013-03-20,0.004543342772841614,0.006976744186046435,0.005868364758589142
2013-03-21,-0.008302363958075966,-0.008600780441188172,-0.009158181416007721
2013-03-22,0.009163521383198935,0.008032773716764474,0.008146558643027395
2013-03-25,-0.0033799926021538607,-0.004143756474619509,-0.002916326903031257
2013-03-26,0.008167263616680558,0.008001920460910528,0.009354611318232063
2013-03-27,-0.0010984264166630036,0.0,0.00012970199891117147
2013-03-28,0.0026447244348362167,0.003095975232198178,0.002876574074925679
2013-04-01,-0.004217324574735218,-0.0039569484013928236,-0.0035034794566970963
2013-04-02,0.0060187320882845305,0.0049261083743843415,0.0057741496700963
2013-04-03,-0.007896194192336196,-0.010120177103099315,-0.009858977359217412
2013-04-04,0.004230995477056817,0.003993610223642197,0.004904856900988264
2013-04-05,-0.004329437869601889,-0.004455051710421709,-0.004870688803668636
2013-04-08,0.005609888368604631,0.006792392520377222,0.007759425299746376
2013-04-09,0.00321630776531737,0.0034129692832765013,0.00275740645871797
2013-04-10,0.012159729831457506,0.012260718240784563,0.012598967553865055
2013-04-11,0.0024184753632131954,0.003282019223255439,0.003220355163092311
2013-04-12,-0.002493909403416435,-0.00249240595061917,-0.0019046979605974214
2013-04-15,-0.02075986660600429,-0.023190442726633842,-0.01970514398173947
2013-04-16,0.013637556450495393,0.014788169464428513,0.014710394822830992
2013-04-17,-0.012709997220283447,-0.014572666404096157,-0.01308090585570117
2013-04-18,-0.007426326406021529,-0.006235011990407657,-0.008664950713742011
2013-04-19,0.009749726846199392,0.008687258687258836,0.009544741782755342
2013-04-22,0.004671358421950768,0.004385964912280604,0.005601169304170712
2013-04-23,0.011186281445624594,0.0103215561730845,0.015029479520091317
2013-04-24,-0.0011468332614620255,0.0006286836935167628,0.0002619708291846232
2013-04-25,0.003674386040476889,0.004083876541270737,0.004755804010076565
2013-04-26,0.001258726053826874,-0.0017989831834179792,-0.0009575946085215894
2013-04-29,0.007574784808734953,0.006738755680927744,0.008422070626303922
2013-04-30,0.00125348797209715,0.0023349937733501136,0.002793251771019377
2013-05-01,-0.010215856942428467,-0.0086970026401616,-0.007410297501540865
2013-05-02,0.008552684202687693,0.009243302522325081,0.01037616632023204
2013-05-03,0.00919187986189011,0.010167649798199285,0.009379269706101678
2013-05-06,0.002847243785144754,0.0025355359200920358,0.0035754186256809046
2013-05-07,0.004793099259583645,0.005058246474555439,0.0013301284775398131
2013-05-08,0.004952739533279333,0.004575263077627234,0.006703369999936451
2013-05-09,-0.002591322294676531,-0.002808562319720709,0.0018296655922346967
2013-05-10,0.003978405622708791,0.003197076958209477,0.007101191449937905
2013-05-13,0.00024147616982424073,0.0008346612034297873,0.003216065771800148
2013-05-14,0.008851054119168908,0.010310841546626204,0.009067072753707389
2013-05-15,0.0056982108409948315,0.005327930361699096,0.007730210470311481
2013-05-16,-0.00320801118320911,-0.004627901769052811,-0.005247900518188047
2013-05-17,0.008705614763193334,0.009673790776152824,0.009485058798184093
2013-05-20,-0.001075404707422478,-7.427213309563196e-05,-0.002519509813304786
2013-05-21,0.0030591011975417467,0.0014112753472479422,0.0015454833234883124
2013-05-22,-0.007262677420404515,-0.007417297136923295,-0.008239992721393434
2013-05-23,-0.003763134548831022,-0.002839635331041701,-0.0031484368669406015
2013-05-24,-5.7236845485034156e-05,-0.0008992805755395628,-0.0003817043539987066
2013-05-28,0.006281848467227203,0.006000600060006134,0.006375286788069775
2013-05-29,-0.006666249321835737,-0.006486728303012224,-0.008492220590652907
2013-05-30,0.005368474093309113,0.00367729831144481,0.00755535615360208
2013-05-31,-0.0131562952055629,-0.014356213548676666,-0.012531332515488323
2013-06-03,0.007834337604246785,0.005537854650280893,0.004936491928186495
2013-06-04,-0.0040229469529006745,-0.004828366654092919,-0.00395359535773656
2013-06-05,-0.014297708585148915,-0.013948904556136732,-0.013915891901984655
2013-06-06,0.006246467260493159,0.008995156454217001,0.006471691775125314
2013-06-07,0.013574617431954653,0.012724779030783173,0.01428676345631459
2013-06-10,-0.00016014968446403623,0.0,0.0016121707817723266
2013-06-11,-0.01073201487021865,-0.010307727033330827,-0.012279614348415029
2013-06-12,-0.007528140789578254,-0.008286452790025822,-0.007582095134761127
2013-06-13,0.013847562406772294,0.015254886929858325,0.013679546724995342
2013-06-14,-0.0049935441366495805,-0.00634249471458781,-0.003673712422217767
2013-06-17,0.00753758706302413,0.007750759878419444,0.009521724254163633
2013-06-18,0.006919157902911732,0.007917357864575258,0.007576098416649023
2013-06-19,-0.010971107513233864,-0.01384005386399334,-0.00916899565642817
2013-06-20,-0.02482334808511319,-0.024730693369746537,-0.026023946289153284
2013-06-21,0.004790921801865381,0.0031891723708774578,0.0043892682244313
2013-06-24,-0.012606385786616662,-0.01263859812359458,-0.01107459859296515
2013-06-25,0.00852712397445685,0.009659180147636226,0.008359374954627661
2013-06-26,0.009251032474868697,0.00987788753208374,0.009894859159730441
2013-06-27,0.005144803134850935,0.005853357979051177,0.005807583962927772
2013-06-28,-0.0066412782271578685,-0.0040581929555896235,-0.007144070466625118
2013-07-01,0.005041611307300943,0.0058430076112863105,0.007104579848686031
2013-07-02,-0.0010801168537375476,-0.0009172208209127231,-0.0014393586362509065
2013-07-03,0.0012575293467053026,0.00038252620304479734,0.0018557800548706102
2013-07-05,0.009950825114915933,0.01078311410217192,0.010073080309037542
2013-07-08,0.005021726442281982,0.005674510100627916,0.005015927187846525
2013-07-09,0.009013384447817664,0.007222389407162355,0.00908132260617357
2013-07-10,-0.0007102535770389457,0.0003734687780101442,8.823967288006869e-05
2013-07-11,0.012642800829970461,0.013663854252221164,0.015020223311329102
2013-07-12,0.001461730487197055,0.00036829699469653754,0.003022076109023557
2013-07-15,0.0013786635213370222,0.0039025108607613213,0.0008570745218060713
2013-07-16,-0.003479689972251819,-0.0037406483790523026,-0.005089708365810353
2013-07-17,0.0021910680664301583,0.0025031289111387967,0.004242999816155734
2013-07-18,0.004824979190286568,0.0055078211059704785,0.003368896617507295
2013-07-19,0.00029180942482487116,0.0017528483786153348,-0.0032530789380522773
2013-07-22,0.0008777808944705771,0.0019685039370078705,0.0012518762689875007
2013-07-23,0.0005079693523579228,-0.002110165174998291,-0.0017598500800360623
2013-07-24,-0.0021514514181204484,-0.003718827475572395,-0.0039229581064968485
2013-07-25,0.0003665369262044553,0.002488472517016893,0.006622173891515858
2013-07-26,0.00018486030862394364,0.0010221216324743931,0.002094921511735465
2013-07-29,-0.0024300445854800803,-0.0030632338997885755,-0.0015681476761195167
2013-07-30,0.0012252071252504147,0.0,0.0025242429452586005
2013-07-31,0.0008533627393856597,0.0007315824127587245,-0.00033357431273821884
2013-08-01,0.011350105680133409,0.011550551940931353,0.012431119990340182
2013-08-02,0.0017872041611163608,0.0016622100166219234,0.0024130061639081454
2013-08-05,-0.0018608269906170783,-0.0014430014430013571,0.000194098015842796
2013-08-06,-0.005430252074972275,-0.005708092485549043,-0.005856093397780059
2013-08-07,-0.0032609357799468497,-0.003197442046363075,-0.004914158003065091
2013-08-08,0.001952058762766918,0.0036451119049354386,0.0045495191518652705
2013-08-09,-0.004075200173273018,-0.0029054986562067064,-0.004277392930878214
2013-08-12,-0.00042546571959528026,-0.001165586071246394,-0.0006489982202056363
2013-08-13,0.0037500954027111723,0.0029902997593174163,0.0019329941385929947
2013-08-14,-0.006746930462965395,-0.005162885398487527,-0.007111388308293777
2013-08-15,-0.013656205463156545,-0.013960967765514143,-0.014985665041543753
2013-08-16,-0.0022284081126626542,-0.0033358042994812154,-0.0012216156793993036
2013-08-19,-0.003905370124523917,-0.006396429899590772,-0.0021412326733141925
2013-08-20,0.0009003825811894445,0.004940489557601513,0.0027999791957745894
2013-08-21,-0.0061516587074232935,-0.0061824953445066555,-0.004786753663560118
2013-08-22,0.006627624471533496,0.009144056363363795,0.007876826979436114
2013-08-23,0.003746830608730829,0.0033422459893048817,0.005101013105643291
2013-08-26,-0.0049454492638796735,-0.003701236212895087,-0.0038719552101200037
2013-08-27,-0.013713673220213303,-0.016048740619659663,-0.015207506619990045
2013-08-28,0.0039461059799352355,0.003549044778373478,0.0037261546472875085
2013-08-29,0.0017869689564851427,0.0015801354401805412,0.0034372214574147075
2013-08-30,-0.00210307879442395,-0.0032304109383217705,-0.002324188760539254
2013-09-03,0.0037401304865185784,0.004522158577027424,0.0049173279770633955
2013-09-04,0.0075511964746716445,0.008328331332532857,0.007590927536104299
2013-09-05,0.0007510395353757283,0.0012649750725501896,0.0018037802507794068
2013-09-06,-0.0009110683972213255,0.0004458977407848508,0.00014884091467905558
2013-09-09,0.008670465847141375,0.009582528599019424,0.008586317161759756
2013-09-10,0.00943160361086726,0.007431388418806417,0.01191654522206279
2013-09-11,0.004500793098808401,0.0031405200116856324,0.004544726860037469
2013-09-12,-0.00241512620086521,-0.002693847834000729,-0.0030299578471517483
2013-09-13,0.0033029736518395258,0.0022631041027887377,0.0034697036678829683
2013-09-16,0.006286357988446804,0.00575424284361592,0.004955201644925619
2013-09-17,0.0032921294043863516,0.0044901506373116185,0.005007696913407544
2013-09-18,0.011950846527120893,0.011607786589762137,0.013499340531976062
2013-09-19,-0.0018958515736527614,-0.001710498182595721,-0.00011792757643542212
2013-09-20,-0.0067808848693544106,-0.006996501749125361,-0.004362792038142095
2013-09-23,-0.0050325690401998874,-0.004601337263642313,-0.006925131655367123
2013-09-24,-0.00456190077641456,-0.00238353196099661,-0.002481692350406134
2013-09-25,-0.0032763421593874327,-0.002896032435563356,-0.0023353817599844023
2013-09-26,0.0014873912672062372,0.0038483880336914744,0.003466302361513194
2013-09-27,-0.0040243826186009525,-0.004556962025316413,-0.0034641789497638345
2013-09-30,-0.006115998233981939,-0.005377125417817208,-0.005651746995216239
2013-10-01,0.005625354280317303,0.007963179427235456,0.007162536098890374
2013-10-02,-0.001707350497333457,-0.0009422338189460921,-0.0017428412078910232
2013-10-03,-0.009395360501451833,-0.009213580963435941,-0.0100864852088174
2013-10-04,0.00464338783985568,0.007541919894559657,0.006238117544388442
2013-10-07,-0.007561413644756477,-0.008648255813953454,-0.00869480153623353
2013-10-08,-0.009832041128558877,-0.011656036947437887,-0.01372589277573004
2013-10-09,0.0005437238543627104,0.0007417297136922407,-0.0012468527669381871
2013-10-10,0.020963948175866463,0.021568336792173293,0.02310529472501925
2013-10-11,0.005579537700266351,0.006457229920916907,0.005667308424118269
2013-10-14,0.004697905831509453,0.003964821222606663,0.006451552911346876
2013-10-15,-0.0066409363246332795,-0.007252100236949999,-0.006407265211252197
2013-10-16,0.0126938887895971,0.013959207290611841,0.013838623005466207
2013-10-17,0.004109063987948208,0.006705185819245285,0.005540823945373791
2013-10-18,0.004139566140824791,0.0067313824133778954,0.005778290086400745
2013-10-21,0.0005698260811832187,7.038288288274686e-05,-0.00015171051182613575
2013-10-22,0.004572571825012599,0.005770990217467853,0.0011575457970814797
2013-10-23,-0.005417000122057818,-0.004758239451403079,-0.004966351789638784
2013-10-24,0.003952354295967331,0.0033045067847852216,0.004733326887723867
2013-10-25,0.002474577974535586,0.004555010511562818,0.0044141473441938715
2013-10-28,0.00020878206684713186,0.0016044645971400318,-0.001973861874690661
2013-10-29,0.004349327518689942,0.005362863908622284,0.006076514310744676
2013-10-30,-0.004875443717582528,-0.00498787668860412,-0.0063011618079921675
2013-10-31,-0.0018833308641722159,-0.0028545568474552807,-0.001276714599974198
2013-11-01,0.004346238763634979,0.002373970115905566,0.004238928744750991
2013-11-04,0.0036368993821744907,0.0035525215937586285,0.0029981088106675905
2013-11-05,-0.0004735958812432423,-0.0031928923439993318,0.0007623075380258728
2013-11-06,0.006002554722289926,0.005152844509435095,0.002563535571830311
2013-11-07,-0.011749221566608771,-0.012677519916868607,-0.014080519640199457
2013-11-08,0.013196826758481134,0.0134717934325006,0.012768877843501622
2013-11-11,0.001074741052319122,0.0002076986984214102,0.0020278303708810863
2013-11-12,-0.0019597330785790187,-0.002007337163424827,-0.0015147073946865034
2013-11-13,0.00806027190797373,0.007976140934942366,0.010008234627782582
2013-11-14,0.0023745059974508956,0.005023050987407851,0.0023788663400892483
2013-11-15,0.004852831941614588,0.004313295905792103,0.004371602003125178
2013-11-18,-0.0023384041748353676,-0.0034767196127888367,-0.005453762759090032
2013-11-19,-0.0013268742156433144,-0.002189081953755556,-0.0027645834671617773
2013-11-20,-0.00492386510527981,-0.003085150143973814,-0.00515913156499338
2013-11-21,0.007341494480172871,0.008046214153084597,0.007641456716040315
2013-11-22,0.004349495140449029,0.004980215581934733,0.0029971188698500037
2013-11-25,0.0007543462330735982,-0.0009503767565000043,0.00025956331306422806
2013-11-26,-0.00044392736346992836,0.00027179452334058496,0.001540892726525828
2013-11-27,0.0019520947753563535,0.002377555872562942,0.003693686363787066
2013-11-29,-0.0006676426567433265,-0.0006099213879100507,0.0002016930991728754
2013-12-02,-0.002861462958910528,-0.0026446056825115694,-0.003559418664761939
2013-12-03,-0.001865036927882647,-0.0042833831928204,-0.0008777644118004021
2013-12-04,-0.0007585158791672274,-0.0001365653806758571,-0.0008301393770222943
2013-12-05,-0.003986484961822189,-0.004370689066448219,-0.0026738540069810193
2013-12-06,0.011737612691527337,0.011180465052472721,0.010315672412992322
2013-12-09,0.0012522758093295263,0.002509835843169217,0.0010754225794000808
2013-12-10,-0.0025784359267828428,-0.0035861695649231917,-0.0010652291959594245
2013-12-11,-0.010864780428592739,-0.011204672008691907,-0.009792482591282174
2013-12-12,-0.003928088551078255,-0.0032964768903236408,-0.0029831024713534403
2013-12-13,0.0009328359425009423,-0.00013780748294622835,0.0019498529738052005
2013-12-16,0.006588040735132902,0.006202191440975557,0.006065028734785562
2013-12-17,-0.0028925112217487747,-0.003150469145948742,-0.00019110777599210514
2013-12-18,0.018616237456701462,0.01710752318790787,0.016826078186139556
2013-12-19,-0.0014102182774813957,-0.0011483382869493797,-0.0023621866495751333
2013-12-20,0.002656942989901076,0.005815919388652002,0.004193071914737637
2013-12-23,0.006199676424008362,0.005311638539635677,0.00709058400577579
2013-12-24,0.0034337067450111616,0.002207062600320997,0.0030995013023572895
2013-12-26,0.005631065973412334,0.005071738405071802,0.00545601085335334
2013-12-27,0.0003819340673292769,-6.63966536087468e-05,-0.001565496469888043
2013-12-30,0.0005313914158637599,-0.0001328021248339084,0.0008591237360369171
2013-12-31,0.003678819786692264,0.0047151016071189655,0.0036845254680063734
2014-01-02,-0.007636552865728953,-0.009584242183885205,-0.006986022180998595
2014-01-03,0.0006223561311122339,-0.00020021356113186783,0.0005209780319688
2014-01-06,-0.002585866338247988,-0.0028703023830185526,-0.0023491469154429067
2014-01-07,0.006102324687958155,0.006158789663944342,0.006425245643920621
2014-01-08,-0.0007982537042251112,0.0001996007984033099,0.0003372425436243907
2014-01-09,-0.0002266189711900475,0.0006652032195835211,-0.001476267110378216
2014-01-10,0.001256969142929943,0.002725520175496987,0.0015330786184077035
2014-01-13,-0.011536995275252631,-0.013325377883850353,-0.012562924404447617
2014-01-14,0.010346149306581235,0.010884902237451977,0.013957236711017312
2014-01-15,0.00874135715079717,0.00545031571950827,0.008464375917790624
2014-01-16,-0.001335689781508834,-0.0013221392212601213,-0.0012684892781720627
2014-01-17,-0.002178301681300874,-0.004236446680346728,-0.0032348821519248487
2014-01-21,0.00020559222361191733,0.0029249484810209836,0.0018060826714656046
2014-01-22,-0.00039346703233370965,0.0006628222973419362,-0.0023915906251376147
2014-01-23,-0.00710208483530676,-0.008213552361396315,-0.005598452867853007
2014-01-24,-0.019092386552156643,-0.021305015694917495,-0.020331913050253916
2014-01-27,-0.001813689783624242,-0.004913334243210055,-0.004711028128016406
2014-01-28,0.005469463331263647,0.005966259772322013,0.009114433569463402
2014-01-29,-0.010348040778584859,-0.009612107164769235,-0.011837733570185355
2014-01-30,0.010351581363770639,0.010600220264317173,0.014213236354904117
2014-01-31,-0.007450164117827586,-0.005857512600463077,-0.006276759429837383
2014-02-03,-0.02057376905928756,-0.022540422033433982,-0.02213929052408353
2014-02-04,0.00516883830747241,0.007009182028457239,0.005917728410731282
2014-02-05,-0.0009865437244064668,-0.0012528711630819256,-0.0010447657153289786
2014-02-06,0.013182181553257542,0.01317164959230599,0.01324403791141379
2014-02-07,0.011835083550415825,0.012450130691979755,0.014068029461497121
2014-02-10,0.0012133755261128283,0.0018343637475373153,0.0025785776183512342
2014-02-11,0.011584135326773826,0.010918215109182006,0.010910601035403403
2014-02-12,0.00025652831677476566,0.0004695780505801217,-0.0001367824772220415
2014-02-13,0.0035467762198594993,0.005162934155826804,0.005837094530579392
2014-02-14,0.006061518474137123,0.0055366553265292495,0.004876319106873915
2014-02-18,-0.0016542046842622188,0.0011941090619609351,-0.0007711397712001107
2014-02-19,-0.007552127559210403,-0.0066260270341903516,-0.007673567393803612
2014-02-20,0.007098394344849699,0.005936499466382195,0.007667476982098819
2014-02-21,-0.0018616841426216317,-0.0011272462038327546,-0.002274033074924479
2014-02-24,0.006135430256012027,0.005509824747742975,0.006753334581682342
2014-02-25,-0.0005953487053855049,-0.00039611804317685184,0.0011913090483407906
2014-02-26,0.002095141896306587,6.604583580993584e-05,0.00301287520614595
2014-02-27,0.005683900943171157,0.005283317923656217,0.005344963915653324
2014-02-28,0.0020396915837606654,0.002496386808566564,8.159334028433434e-06
2014-03-03,-0.007322653658094697,-0.00701179554390563,-0.007286526124401699
2014-03-04,0.014011199288184993,0.0140566224509997,0.0144414251373315
2014-03-05,-0.0003677942137891621,0.0009111024339452101,0.0008715402039262712
2014-03-06,0.00229756093895813,0.002275682704811377,0.0017978066112058523
2014-03-07,0.0018173647157917494,0.0003892312682451937,0.0009747625781423921
2014-03-10,-0.000614499181752673,-0.0005187731016147445,-0.0018144903591477645
2014-03-11,-0.0038022937902708366,-0.004930902484915234,-0.0029199344583799745
2014-03-12,0.0020767616862168627,0.0002608071982785898,0.0024196535164564673
2014-03-13,-0.01150585382427541,-0.011211785411642028,-0.012613782433102256
2014-03-14,-0.004254103663437233,-0.0027688047992615594,-0.004713660871074388
2014-03-17,0.009281835301907206,0.008990546704567892,0.009090462167828404
2014-03-18,0.006271050777498936,0.007141453187446745,0.007227365362925294
2014-03-19,-0.005597772086162935,-0.005334374186833135,-0.00485369363774053
2014-03-20,0.008034790249469015,0.00582079790712875,0.006874821706302278
2014-03-21,-0.0038333761805861817,-0.0038364002861044355,-0.005408572422413684
2014-03-24,-0.003768016619753537,-0.004112271540469892,-0.007586680591220014
2014-03-25,0.002343418602993704,0.0047191453103494485,0.002208342930909239
2014-03-26,-0.006829479302277781,-0.0071759410268118495,-0.009354004470829532
2014-03-27,-0.0012792691100527625,-0.002102634864314279,-0.0037682347229932253
2014-03-28,0.004938729215361761,0.004938434187133689,0.0035315458236341835
2014-03-31,0.007700209744690189,0.008190276503734717,0.007709845900524215
2014-04-01,0.005469527209879174,0.0066289725092609775,0.0077630015006066025
2014-04-02,0.003161621279693187,0.003357221253793119,0.0026966866801494166
2014-04-03,-0.002286426841628809,-0.00135126439740052,-0.00401144623304609
2014-04-04,-0.01145549288178568,-0.01185567010309263,-0.014780714227983929
2014-04-07,-0.010733916224063323,-0.011019822639541155,-0.010515297926450744
2014-04-08,0.004721833715927905,0.0041537548625305565,0.006664845069791774
2014-04-09,0.01156788989461052,0.010702560735390554,0.013109530045007907
2014-04-10,-0.020337574920169736,-0.021048528551939283,-0.02341193627390176
2014-04-11,-0.009153491248563076,-0.008958789567987235,-0.011630755742291759
2014-04-14,0.007945656986362962,0.007901432971742395,0.008095937558331674
2014-04-15,0.00668450418417979,0.006842944459208189,0.006198093842184946
2014-04-16,0.009671999028309375,0.010491586935004849,0.010062145397824667
2014-04-17,0.0032288898308429786,0.001436593966305466,0.0012531799478559932
2014-04-21,0.004514172838198992,0.0034559207094415623,0.0067431891766335655
2014-04-22,0.004346075685031081,0.004548703619468464,0.007198616514627994
2014-04-23,-0.0019344110572598158,-0.002328740539491614,-0.004350254590289288
2014-04-24,0.0015246626797827988,0.002009985087207511,0.0009524156371881905
2014-04-25,-0.009807163628036332,-0.008217937103662365,-0.014859488828178958
2014-04-28,0.0013365792728209352,0.0031969726626213113,-0.0006182173099602134
2014-04-29,0.00605919919278123,0.004682622268470382,0.007086487580152168
2014-04-30,0.0030176112623742798,0.0029777317452097662,0.003823334975241793
2014-05-01,-0.0001685445659749092,6.454111268872076e-05,0.0019456215394751423
2014-05-02,-0.0021863189700460878,-0.0014198128428525303,-0.0026583154643420597
2014-05-05,0.0002950969720914425,0.001938861242163803,0.0006124971745204588
2014-05-06,-0.00964182156339305,-0.008707992001548037,-0.01187915540383194
2014-05-07,0.004482735215457484,0.005856324830817217,0.002956101616241298
2014-05-08,-0.0005238598942050453,-0.0010997541725967785,-0.000899649595959347
2014-05-09,0.0014296578373656215,0.0015543034777540932,0.002257771983265366
2014-05-12,0.008989910961817619,0.009699321047526688,0.011258562631425422
2014-05-13,0.0013932694853607314,0.0008965738072366225,0.0013162871116975873
2014-05-14,-0.0047354634468479515,-0.004734787894298931,-0.005608191324251796
2014-05-15,-0.009240447995264793,-0.00874316939890718,-0.00915391329337362
2014-05-16,0.005059955717820913,0.003437317595174738,0.005862557074380883
2014-05-19,0.004195994060796089,0.0036840744570836303,0.005741889991354276
2014-05-20,-0.0069203861001251275,-0.006310773391718705,-0.006316656212628963
2014-05-21,0.009033564786994356,0.008424599831508006,0.009088057081150878
2014-05-22,0.0038210163827720346,0.0024420024420024333,0.004602085868491261
2014-05-23,0.004264863202237726,0.003974613757292245,0.005612618987437884
2014-05-27,0.005657292899847457,0.006193729646893464,0.006552882588059273
2014-05-28,-0.0019091022495464783,-0.0007615179591319299,-0.002154270221212456
2014-05-29,0.004486542518077791,0.0052076717896607505,0.004977890624458777
2014-05-30,0.0011525216069547429,0.0015794794035886017,0.0010599451426608348
2014-06-02,0.0006046580003610777,0.001135431779474061,0.00012702666080462117
2014-06-03,-0.0010920413286437094,-0.0005040640161301235,-0.0022058238981813223
2014-06-04,0.0008900601754966534,0.002017272899199396,0.0017399044468924688
2014-06-05,0.0080200842691626,0.006542938030827505,0.008254492086983726
2014-06-06,0.004669875797311373,0.004750296893555772,0.004155883096070854
2014-06-09,0.0016469978698250714,0.0010575427682737448,0.0005020819657760396
2014-06-10,0.0014551625204770418,6.214267959236963e-05,0.002322186920717133
2014-06-11,-0.0042718013936722905,-0.003479773814702103,-0.0034243818077347816
2014-06-12,-0.006960320258611461,-0.0070462056494356995,-0.007818147504500798
2014-06-13,0.0029021965088261437,0.0030143180105499656,0.003004974350981852
2014-06-16,0.0008788557990545472,0.0008765339343852485,0.0016112411367009854
2014-06-17,0.0035485487498035507,0.002752408357312719,0.00418799386883967
2014-06-18,0.007533426767457336,0.0072988147223953526,0.007679468064591751
2014-06-19,0.0008416273866321939,0.0011766891682665204,-6.843964371259774e-05
2014-06-20,0.0016441888325149218,0.002041321291599729,-0.0006327514015580587
2014-06-23,0.00047231755689395146,-0.0003086610284586122,0.0005880520811377174
2014-06-24,-0.006432553118013457,-0.006051624058293181,-0.005655752423846823
2014-06-25,0.00495646974318526,0.004535288270377746,0.006606332831141359
2014-06-26,-0.002136668041450762,-0.0007421609252272754,-0.0019279648790533174
2014-06-27,0.0009477446601674816,0.0019805656990776743,0.0017117174577231187
2014-06-30,0.00013104224035012055,-0.0005559330409535823,0.00029846632608021
2014-07-01,0.00665612578945327,0.006736711990111166,0.008510562434864323
2014-07-02,0.0008696194655806205,0.0009822579654983343,0.0006954310478128937
2014-07-03,0.00585448806406791,0.004906470407850305,0.005095911515246589
2014-07-07,-0.0041632380966209704,-0.00347879157766251,-0.004980108151141479
2014-07-08,-0.007597005760008371,-0.006430671239588515,-0.009511958581605643
2014-07-09,0.005343565674106577,0.004499784256919215,0.005335951798845757
2014-07-10,-0.0049798822384164694,-0.003927344133529798,-0.004355213825882617
2014-07-11,0.0010453884774682403,0.0013553474618037686,0.0032416561999945677
2014-07-14,0.005943529050699361,0.005044912021656245,0.007737830240838258
2014-07-15,-0.0006397055223648927,-0.0018976493633692249,-0.0016859849361822506
2014-07-16,0.004590081109708362,0.0037411836859857495,0.004209182747592724
2014-07-17,-0.01097740004909013,-0.011365025051936817,-0.0113718759332326
2014-07-18,0.010107389426889013,0.010197775030902134,0.008252463619313973
2014-07-21,-0.0010460023045421078,-0.00189660446619766,-0.0014344521772413448
2014-07-22,0.004044125000725509,0.004352090229251093,0.0030865089552703177
2014-07-23,-0.00011763443108437087,0.002258162953921339,-0.0009157137873450016
2014-07-24,0.0003289199898283778,6.089392278640915e-05,0.0008150607478334558
2014-07-25,-0.005468233213320457,-0.0046885465505691615,-0.007121462025691218
2014-07-28,0.00010210057439774725,0.00036706227823324333,-0.0001758737829213668
2014-07-29,-0.005416890928017599,-0.0042808219178083196,-0.004687089576411606
2014-07-30,0.0012250131529221123,0.0001842525488269242,0.0019178671072730047
2014-07-31,-0.021033997937998882,-0.019772797052502344,-0.019497038851944776
2014-08-01,-0.0034262509776766684,-0.0030695984464074177,-0.002328271043262192
2014-08-04,0.0068198385742026585,0.007226341586024976,0.007013764388777312
2014-08-05,-0.009194337052820772,-0.009669973173622726,-0.007764988844308597
2014-08-06,0.0025472944630186398,0.0003149804712105908,0.002786328014986965
2014-08-07,-0.004268018072148701,-0.005415958183764613,-0.0035794565615285107
2014-08-08,0.011908693823677772,0.01152409295257395,0.01161972387759924
2014-08-11,0.003465155942809789,0.0028794992175273926,0.003883567419215773
2014-08-12,-0.0016237170694083365,-0.0013731976780475552,-0.0024493452249393635
2014-08-13,0.006276340684923886,0.0068129258078630794,0.0067807183514038485
2014-08-14,0.004142376680931519,0.004718152470821968,0.0041495248527201
2014-08-15,-0.00021050720554845182,-0.00024715768660399373,-0.00019496599016462405
2014-08-18,0.008591172949978106,0.008405438813349653,0.009285507165355315
2014-08-19,0.004690734674475327,0.00520961019857813,0.005254574640238564
2014-08-20,0.002230329823192186,0.0026827632461434714,0.0020661289061450453
2014-08-21,0.003797149059993607,0.0029188203101246923,0.0030447326770128486
2014-08-22,-0.0012375318386882743,-0.0015764263626993902,-0.00039803036371942937
2014-08-25,0.004657903588448369,0.0051011113135361885,0.003950537108780425
2014-08-26,0.0011316544330032595,0.0006646124101263862,0.0011998593975317867
2014-08-27,7.20396738898769e-05,-0.0004226542688080537,-0.0006855964738849948
2014-08-28,-0.0014230953279305962,-0.0005436424041075361,-0.0018707392731414346
2014-08-29,0.0036278452632202904,0.00284056569563651,0.00403498959717472
2014-09-02,0.0009402175520252096,-0.00048213101910454803,0.002294883442176392
2014-09-03,0.00023912407327583056,-0.0005426590292433309,0.0004960533261140196
2014-09-04,0.0008764111478423257,-0.0014478764478763617,0.0018552972023655966
2014-09-05,0.0051985110280925685,0.00447075882068626,0.005243504386816622
2014-09-08,-0.001603805398286977,-0.002586310597858632,-0.000730504703928513
2014-09-09,-0.006690852893812004,-0.00633178556352898,-0.006854040034537912
2014-09-10,0.0035277587262997926,0.003762592547639221,0.004012332259210588
2014-09-11,0.0009020824547581455,0.0011487303506649837,0.00029463905264747207
2014-09-12,-0.004149934613038863,-0.005857841657104901,-0.0051487461889684364
2014-09-15,-0.0008692933242338597,-0.0007289515247236311,-0.0039923472544880064
2014-09-16,0.005963201107866578,0.007537993920972763,0.006115433871082002
2014-09-17,0.0020980015878229482,0.001327380234101616,0.0017366728337721055
2014-09-18,0.005568822519955704,0.005362738009158763,0.00644238083829011
2014-09-19,-0.0003410490807870755,-0.0008990110878034363,-0.00026962983502950926
2014-09-22,-0.007909060433915815,-0.007738452309538069,-0.008866499961895301
2014-09-23,-0.005880118907355202,-0.005743304516050984,-0.005831580866512932
