date,Hybrid_Model
2023-04-26,-0.008632595828509972
2023-04-27,0.018177414064023605
2023-04-28,0.010260755369944774
2023-05-01,0.0004981185471166367
2023-05-02,-0.011558855578873588
2023-05-03,-0.008008524745986524
2023-05-04,-0.008291466465076848
2023-05-05,0.01570849853313978
2023-05-08,0.0016052319720926023
2023-05-09,-0.0034317407940327254
2023-05-10,0.0024401245979354742
2023-05-11,-0.002736255830647227
2023-05-12,-0.0013208538801222653
2023-05-15,0.0028177386396687357
2023-05-16,-0.006406065461496651
2023-05-17,0.013387955555641429
2023-05-18,0.009386176911774248
2023-05-19,-0.0019255579821701896
2023-05-22,-0.0016216042683556025
2023-05-23,-0.007749219149046977
2023-05-24,-0.00743680482346625
2023-05-25,0.006972595437398448
2023-05-26,0.015366511242760728
2023-05-30,-0.0016710213809844996
2023-05-31,-0.003940076252632732
2023-06-01,0.007146725933685166
2023-06-02,0.01568445452058113
2023-06-05,-0.004633410622171044
2023-06-06,0.0030259705869122673
2023-06-07,0.0009148214060263269
2023-06-08,0.006437194631904469
2023-06-09,0.001828759182263193
2023-06-12,0.009753832945156369
2023-06-13,0.006255675624025743
2023-06-14,0.0014130672668671385
2023-06-15,0.011371540368492854
2023-06-16,-0.0030851597624736715
2023-06-20,-0.006493995385150574
2023-06-21,-0.005961474260424986
2023-06-22,0.00032555639107847924
2023-06-23,-0.007328225427391272
2023-06-26,-0.003214069519020459
2023-06-27,0.008920463691079447
2023-06-28,-0.0009103011562186127
2023-06-29,0.0061219411990238335
2023-06-30,0.009710835263690945
2023-07-03,0.002626970156047426
2023-07-05,-0.0018433042983281868
2023-07-06,-0.011093604376259374
2023-07-07,-0.004370385357879603
2023-07-10,0.005116079841754229
2023-07-11,0.0069604670677325346
2023-07-12,0.006849204819591192
2023-07-13,0.006038188762045745
2023-07-14,-0.00092217003201329
2023-07-17,0.0018195703232118776
2023-07-18,0.00753103765278777
2023-07-19,0.004516686863388632
2023-07-20,-0.0016008411244268937
2023-07-21,0.0039552731969970546
2023-07-24,0.005154385970573299
2023-07-25,-0.0014117479130419776
2023-07-26,0.002498488911997847
2023-07-27,-0.004642990550998341
2023-07-28,0.009254391959629224
2023-07-31,0.0016111323416841863
2023-08-01,-0.0013396816051598817
2023-08-02,-0.012581876260583089
2023-08-03,-0.0009237287086385979
2023-08-04,-0.004345849204334507
2023-08-07,0.010586078935293005
2023-08-08,-0.0030678267768134765
2023-08-09,-0.006473686188550877
2023-08-10,0.0020209660863395856
2023-08-11,-0.0003843919350655829
2023-08-14,0.005624044165042995
2023-08-15,-0.011400294885151143
2023-08-16,-0.008413840530547884
2023-08-17,-0.005718604194819
2023-08-18,-0.0006797046948823561
2023-08-21,0.004057936013593465
2023-08-22,-0.003958801303823429
2023-08-23,0.009715208598563304
2023-08-24,-0.013467920882350782
2023-08-25,0.0076729276245141535
2023-08-28,0.0061890386450772755
2023-08-29,0.012977797837136243
2023-08-30,0.003012212819797091
2023-08-31,-0.0013054988569237186
2023-09-01,0.0020650209575717835
2023-09-05,-0.006189114049543022
2023-09-06,-0.0056070049093462195
2023-09-07,-0.0005396618740218964
2023-09-08,6.786467505135273e-05
2023-09-11,0.004498101113977135
2023-09-12,-0.0025712570524108174
2023-09-13,0.0018492119735414132
2023-09-14,0.007778912079641039
2023-09-15,-0.011347272988222891
2023-09-18,-3.6421351007132383e-06
2023-09-19,-0.002991881660158046
2023-09-20,-0.007482086872390015
2023-09-21,-0.016476642377511057
2023-09-22,-0.0035918836830230436
2023-09-25,0.002719692913218437
2023-09-26,-0.013330956285320283
2023-09-27,-0.0012998348974449282
2023-09-28,0.004195589645248941
2023-09-29,-0.001767169172477603
2023-10-02,-0.0027345078947660774
2023-10-03,-0.01110749755889629
2023-10-04,0.005002155143638475
2023-10-05,-0.0029011109659171676
2023-10-06,0.009398379527412617
2023-10-09,0.004922536465522326
2023-10-10,0.006835011167150446
2023-10-11,0.0006294309022810383
2023-10-12,-0.006549317473488674
2023-10-13,-0.0034944803423909536
2023-10-16,0.010998688959380514
2023-10-17,0.0005425013013307316
2023-10-18,-0.012817147696295883
2023-10-19,-0.005127771380524422
2023-10-20,-0.008843391153575372
2023-10-23,-0.004535073034904285
2023-10-24,0.008653717653490697
2023-10-25,-0.014430572430266188
2023-10-26,-0.009252972363865717
2023-10-27,-0.007692489913560406
2023-10-30,0.014144096948430034
2023-10-31,0.007297780434860805
2023-11-01,0.008762530845173
2023-11-02,0.01895734874180106
2023-11-03,0.00946157677520938
2023-11-06,-0.0001265367208612757
2023-11-07,0.0025299752061814667
2023-11-08,-0.0008451143473220265
2023-11-09,-0.009126816733609114
2023-11-10,0.013365057943901047
2023-11-13,-0.00030757104095048847
2023-11-14,0.01823190374184498
2023-11-15,0.005944246873515814
2023-11-16,-0.0004220146065835796
2023-11-17,0.001910285034447807
2023-11-20,0.0065900791684832425
2023-11-21,-0.0008222875217497014
2023-11-22,0.00364424338293713
2023-11-24,0.0019097143935007958
2023-11-27,-0.003704079982472927
2023-11-28,0.0008168547764990885
2023-11-29,0.0014896848051372167
2023-11-30,0.005102114539705174
2023-12-01,0.005176907405275639
2023-12-04,-0.0036489340950046673
2023-12-05,-0.003142900153696354
2023-12-06,-0.0018380496377685526
2023-12-07,0.00661596895976692
2023-12-08,0.0036151664714124706
2023-12-11,0.0069534509466660606
2023-12-12,0.004309260315534038
2023-12-13,0.012806091491582303
2023-12-14,0.006537893013267438
2023-12-15,0.0008858667064626615
2023-12-18,0.004559690163995704
2023-12-19,0.007103136812877481
2023-12-20,-0.014648451455148731
2023-12-21,0.009549446603014001
2023-12-22,0.00045886255242291366
2023-12-26,0.005066725187182863
2023-12-27,0.0021745734354166294
2023-12-28,0.0003320757515548826
2023-12-29,-0.002053602854430567
2024-01-02,-0.00197046124166078
2024-01-03,-0.006769217830306152
2024-01-04,-0.0016837753426666188
2024-01-05,0.002313197201825999
2024-01-08,0.01059162632608755
2024-01-09,-0.003113428842244431
2024-01-10,0.0043154545334521816
2024-01-11,-0.001890975518976034
2024-01-12,-0.0002954144663688515
2024-01-16,-0.004524458933189136
2024-01-17,-0.005816825038394254
2024-01-18,0.007053631578682488
2024-01-19,0.012357091945615229
2024-01-22,0.001148060454160018
2024-01-23,0.0043569245357474445
2024-01-24,0.0007597531464002003
2024-01-25,0.006242044499133976
2024-01-26,-0.0005887874751983106
2024-01-29,0.007200935954495562
2024-01-30,0.000831036901532634
2024-01-31,-0.0131337643273418
2024-02-01,0.010626520135536555
2024-02-02,0.005801100411708659
2024-02-05,-0.005223031784698657
2024-02-06,0.0043430144461442935
2024-02-07,0.005088336145859404
2024-02-08,0.0010989897032574693
2024-02-09,0.0019644935998933853
2024-02-12,0.002313430954838338
2024-02-13,-0.013106785939954011
2024-02-14,0.008962389122470505
2024-02-15,0.0078007946085905016
2024-02-16,-0.004172109512180365
2024-02-20,-0.004179535713296597
2024-02-21,0.002553870941495688
2024-02-22,0.015059335256228004
2024-02-23,0.0017667182456260113
2024-02-26,-0.0036704961650815306
2024-02-27,0.001352430000593412
2024-02-28,-8.366966764190713e-05
2024-02-29,0.003910365884743092
2024-03-01,0.006440777274757103
2024-03-04,-0.0008368066504567704
2024-03-05,-0.007470573540052246
2024-03-06,0.003796925532263991
2024-03-07,0.006760607509690001
2024-03-08,-0.004523249863120441
2024-03-11,0.0018880652849532355
2024-03-12,0.006258773298169958
2024-03-13,-0.0008094382942378877
2024-03-14,-0.003954462471497146
2024-03-15,-0.007125555527925381
2024-03-18,0.00600644155662707
2024-03-19,0.004101036139392117
2024-03-20,0.007939945800261392
2024-03-21,0.0019264131023389113
2024-03-22,-0.004057749617139335
2024-03-25,-0.002783679160757982
2024-03-26,-0.0026208453943317106
2024-03-27,0.011099251369682822
2024-03-28,0.0020355459287569482
2024-04-01,-0.00432979467594066
2024-04-02,-0.006336059962330957
2024-04-03,-0.002485726395047961
2024-04-04,-0.012165155596749353
2024-04-05,0.007456853376183155
2024-04-08,-7.180706310436532e-05
2024-04-09,0.0032667114285102367
2024-04-10,-0.010957721481156328
2024-04-11,0.0028417206023961705
2024-04-12,-0.015438846118012111
2024-04-15,-0.007250183902082985
2024-04-16,-0.0008213622355561462
2024-04-17,-0.001377917938794803
2024-04-18,0.0005527844268111422
2024-04-19,-0.00264319247218168
2024-04-22,0.006781840084068323
2024-04-23,0.010390327462947995
2024-04-24,0.0011523193022230677
2024-04-25,-0.0057064619969139285
2024-04-26,0.0044566243817986744
2024-04-29,0.003736447788535258
2024-04-30,-0.012688639235676532
2024-05-01,-0.004092381060977402
2024-05-02,0.006501836873724678
2024-05-03,0.007626845726044823
2024-05-06,0.008543515978802816
2024-05-07,0.001694961765955869
2024-05-08,0.001914482841427877
2024-05-09,0.005209215064384974
2024-05-10,0.002444876668461341
2024-05-13,0.0011355799298071708
2024-05-14,0.0032060397883824222
2024-05-15,0.00899289977596988
2024-05-16,-0.0002746708656041839
2024-05-17,0.0021763120469257286
2024-05-20,-0.0019929593508778106
2024-05-21,0.0015776218009430245
2024-05-22,-0.0011590307581332703
2024-05-23,-0.013580362854806571
2024-05-24,0.003737108264991573
2024-05-28,-0.003150434876660553
2024-05-29,-0.009472344317937465
2024-05-30,-0.0022409339273059274
2024-05-31,0.012203949003735826
2024-06-03,-0.0010994787914703728
2024-06-04,0.0028483413228030607
2024-06-05,0.0067105395461187645
2024-06-06,0.002052149971777093
2024-06-07,-0.0012268906969823315
2024-06-10,0.0003741822679245656
2024-06-11,-0.0033918694248870665
2024-06-12,-0.0009135137891803501
2024-06-13,0.0005041227981093094
2024-06-14,0.0026654743510988875
2024-06-17,0.00515069292248386
2024-06-18,0.0008395290382393619
2024-06-20,0.005003312543133525
2024-06-21,0.0010255243624897657
2024-06-24,0.0021425349368670247
2024-06-25,-0.003608040053715453
2024-06-26,0.0010743463671897978
2024-06-27,0.0008134338037370508
2024-06-28,-0.0036109263642944193
2024-07-01,-0.0003474549709645721
2024-07-02,0.005099503086727776
2024-07-03,0.002646182226392813
2024-07-05,0.0056005069785976
2024-07-08,-0.0011019149043375077
2024-07-09,-0.0008405016559923126
2024-07-10,0.0078494665787905
2024-07-11,-0.0017307702182303322
2024-07-12,0.005368169972915025
2024-07-15,0.0021215850255549167
2024-07-16,0.012243468065071901
2024-07-17,-0.0008149985181687717
2024-07-18,-0.01004048790480649
2024-07-19,-0.00606238083792932
2024-07-22,0.005613049834558576
2024-07-23,-0.004750020739040375
2024-07-24,-0.012556130692297073
2024-07-25,0.0010915521889165074
2024-07-26,0.010261663668072869
2024-07-29,4.99315670224082e-05
2024-07-30,-0.00012331895723904134
2024-07-31,0.0105807922010506
2024-08-01,-0.011249343839569157
2024-08-02,-0.017483395998557867
2024-08-05,-0.02729622529023758
2024-08-06,0.0065512655535220924
2024-08-07,-0.0066659771933536074
2024-08-08,0.0212913928777382
2024-08-09,0.0015380124735838753
2024-08-12,-0.00245022617712955
2024-08-13,0.017782275185363117
2024-08-14,0.0028748175408458746
2024-08-15,0.01705035270208711
2024-08-16,0.003995126506600406
2024-08-19,0.008416527621142629
2024-08-20,-0.001321128026291946
2024-08-21,0.0032040322990419647
2024-08-22,-0.007126578223096597
2024-08-23,0.010486521990189665
2024-08-26,0.0006381494262299016
2024-08-27,0.0012924655679692025
2024-08-28,-0.006454636039949568
2024-08-29,0.002688171621577463
2024-08-30,0.010939882119486441
2024-09-03,-0.01636305424734133
2024-09-04,0.0005796396665311199
2024-09-05,-0.005144133095866899
2024-09-06,-0.014619890948052458
2024-09-09,0.012677366572414021
2024-09-10,0.0021300652424714743
2024-09-11,0.005874444578959035
2024-09-12,0.0049315240827315044
2024-09-13,0.003763737703972203
2024-09-16,0.005303062239756012
2024-09-17,-0.0007829920488291709
2024-09-18,-0.0041410154125829214
2024-09-19,0.012615418752496372
2024-09-20,0.0005174454774064156
2024-09-23,0.004304734738808587
2024-09-24,0.002546544298294624
2024-09-25,-0.0023280435482260033
2024-09-26,0.0062881800703643706
2024-09-27,0.0008541872356443489
2024-09-30,0.002904227659049819
2024-10-01,-0.004862786271319741
2024-10-02,-0.0017218768101442611
2024-10-03,-0.00460355596932849
2024-10-04,0.008869701225380205
2024-10-07,-0.00855481778157337
2024-10-08,0.006379326225320237
2024-10-09,0.007387865899124068
2024-10-10,-0.004077505062686922
2024-10-11,0.0073567257326144385
2024-10-14,0.0052898782110376245
2024-10-15,-0.004488095328039914
2024-10-16,0.006462376683017454
2024-10-17,-0.0013767117081470814
2024-10-18,0.004617471387822464
2024-10-21,-0.005616334082594089
2024-10-22,-0.00020313052545589257
2024-10-23,-0.00586749001701624
2024-10-24,-0.00012926491073677904
2024-10-25,-0.0035416724721887833
2024-10-28,0.003224540322598195
2024-10-29,-0.001194380101739671
2024-10-30,-0.00465405389760132
2024-10-31,-0.009263662106645084
2024-11-01,0.004839888814701123
2024-11-04,-0.0051320107801430155
2024-11-05,0.00839944056176179
2024-11-06,0.023752588778916294
2024-11-07,0.003514091191851867
2024-11-08,0.00457420878543879
2024-11-11,0.0016995466906650197
2024-11-12,-0.005381112694542996
2024-11-13,0.0015255225835054532
2024-11-14,-0.0059757380857643995
2024-11-15,-0.0084154065889283
2024-11-18,0.004906178725285782
2024-11-19,-0.001447895355982868
2024-11-20,0.0017825753458912605
2024-11-21,0.008567003604401787
2024-11-22,0.007082759357841987
2024-11-25,0.007122756318934166
2024-11-26,0.002211443996101609
2024-11-27,-0.0010402303169731878
2024-11-29,0.004914483530713487
2024-12-02,-0.00026465466100348347
2024-12-03,-0.003764446558855088
2024-12-04,0.0018700147531451948
2024-12-05,-0.0025844244014780284
2024-12-06,0.0024616697011311745
2024-12-09,-0.006455571250813043
2024-12-10,-0.000501219470397125
2024-12-11,0.003754277041030835
2024-12-12,-0.005823179157466583
2024-12-13,0.0013983861424333248
2024-12-16,0.0002062471390319582
2024-12-17,-0.002514463259261057
2024-12-18,-0.025681234406810707
2024-12-19,-0.0019682016948435197
2024-12-20,0.009799184604523442
2024-12-23,0.005280641209229136
2024-12-24,0.010229466229094207
2024-12-26,0.00028793586828451695
2024-12-27,-0.0072185128949341665
2024-12-30,-0.011397601167546
2024-12-31,-0.00048819099159826747
