date,Regime_Aware_CVaR
2020-10-05,0.016696118992230356
2020-10-06,-0.013350814865862409
2020-10-07,0.018625213495111904
2020-10-08,0.008787162529201153
2020-10-09,0.006493658094652543
2020-10-12,0.012161061453618673
2020-10-13,-0.005326049802558162
2020-10-14,-0.0067033038970737155
2020-10-15,-0.002372899315615933
2020-10-16,0.003523081921241832
2020-10-19,-0.015360514358684388
2020-10-20,0.002740819505595664
2020-10-21,-0.006297088665001422
2020-10-22,0.006962997269063664
2020-10-23,0.001092020880528538
2020-10-26,-0.018904807088486745
2020-10-27,-0.008211645512103053
2020-10-28,-0.03682586027964804
2020-10-29,0.010890998030775551
2020-10-30,-0.007876191706821746
2020-11-02,0.013235793232005922
2020-11-03,0.018257698322484445
2020-11-04,0.017721731713339038
2020-11-05,0.018100865133010912
2020-11-06,0.0007236134030832711
2020-11-09,0.01635784215624502
2020-11-10,0.00129878101446017
2020-11-11,0.006611840770364757
2020-11-12,-0.009860382818328866
2020-11-13,0.012698435332519986
2020-11-16,0.01253339159949956
2020-11-17,-0.0005017936394889999
2020-11-18,-0.010081354213348654
2020-11-19,0.006067329824316762
2020-11-20,-0.006630895995774644
2020-11-23,0.009981608139463157
2020-11-24,0.017670497479719594
2020-11-25,-0.002164567800948236
2020-11-27,0.0027649631382629055
2020-11-30,-0.0043965164706627645
2020-12-01,0.00823086065214802
2020-12-02,0.0035943834648524994
2020-12-03,0.00026459251411929853
2020-12-04,0.009541994732175468
2020-12-07,-0.0006417830340152126
2020-12-08,0.0023379645232563793
2020-12-09,-0.005350905644281285
2020-12-10,-0.00025793044497410375
2020-12-11,-0.0008286330576834771
2020-12-14,-0.004788103781649664
2020-12-15,0.010733693949400321
2020-12-16,-0.0006314774934153041
2020-12-17,0.006778194819725304
2020-12-18,-0.0010182619756358767
2020-12-21,-0.003694708509073063
2020-12-22,-0.005318661012491932
2020-12-23,0.000919691022837295
2020-12-24,0.0030198140071098028
2020-12-28,0.007081269297603132
2020-12-29,-0.0007371310480376362
2020-12-30,0.0017298038134213416
2020-12-31,0.0073642986463851815
2021-01-04,-0.012708353358218257
2021-01-05,0.007719683093552402
2021-01-06,0.007569109102199796
2021-01-07,0.013060530575673848
2021-01-08,0.005600354967924389
2021-01-11,-0.0020117149405124734
2021-01-12,-0.0009668159175262033
2021-01-13,0.002554534355247833
2021-01-14,-0.00352902204488147
2021-01-15,-0.009619630514487996
2021-01-19,0.0064308797471661116
2021-01-20,0.012370474872734185
2021-01-21,-0.0013372772402328354
2021-01-22,-0.0054223035536666775
2021-01-25,0.0015840154989029288
2021-01-26,-0.001530027392182962
2021-01-27,-0.03212021711011393
2021-01-28,0.015033443621395042
2021-01-29,-0.016668598350550755
2021-02-01,0.011115509036439169
2021-02-02,0.01648586799080385
2021-02-03,0.0010329556988063907
2021-02-04,0.011439280388467341
2021-02-05,0.004678455794086078
2021-02-08,0.008918972112089486
2021-02-09,-0.0010880306028439892
2021-02-10,-0.0010882391710192439
2021-02-11,0.0017922986040059099
2021-02-12,0.0038066850546703943
2021-02-16,0.0020937594696855562
2021-02-17,0.0012447739848746118
2021-02-18,-0.00560357950796878
2021-02-19,-0.002041232642549029
2021-02-22,-0.0065917938108558324
2021-02-23,0.0008463329431808382
2021-02-24,0.013247336271501894
2021-02-25,-0.02175961932527013
2021-02-26,-0.00788052591553969
2021-03-01,0.021396189662344068
2021-03-02,-0.005918469517739093
2021-03-03,-0.012109400312158828
2021-03-04,-0.01366268247043159
2021-03-05,0.017027292033965934
2021-03-08,-0.004399204604425183
2021-03-09,0.014417238949576448
2021-03-10,0.009803922816016252
2021-03-11,0.01041834114899116
2021-03-12,0.0025403468471937017
2021-03-15,0.0034817207140921255
2021-03-16,-0.0007531116110534278
2021-03-17,0.0015975770836683402
2021-03-18,-0.01200862208533583
2021-03-19,-0.0011833255353645355
2021-03-22,0.006567482246256298
2021-03-23,-0.006932552175372094
2021-03-24,-0.005074671079123459
2021-03-25,0.005552461758331663
2021-03-26,0.017846972659758712
2021-03-29,0.0008903291692931546
2021-03-30,-0.004012272041915106
2021-03-31,0.0026435110411324476
2021-04-01,0.008026949270044473
2021-04-05,0.011806343513949486
2021-04-06,-0.0009229359319134314
2021-04-07,0.0010794099826706629
2021-04-08,0.00355573725979363
2021-04-09,0.007224144128174564
2021-04-12,-0.0006930348171082133
2021-04-13,0.00224257929280132
2021-04-14,-0.0026988436759486922
2021-04-15,0.010882671651639765
2021-04-16,0.0045243018371375595
2021-04-19,-0.005375634074834818
2021-04-20,-0.00776432178086146
2021-04-21,0.007894171590606142
2021-04-22,-0.009651256259893465
2021-04-23,0.009729394338559193
2021-04-26,-0.00015508704478624656
2021-04-27,0.0011185389929196084
2021-04-28,-0.0010340236752630922
2021-04-29,0.007386751371593651
2021-04-30,-0.006823160977821969
2021-05-03,0.0037180192813720276
2021-05-04,-0.003932235292891365
2021-05-05,0.001359365437746166
2021-05-06,0.010221160550882943
2021-05-07,0.006657115738784914
2021-05-10,-0.00810074094450091
2021-05-11,-0.008677495130018174
2021-05-12,-0.020229525790078254
2021-05-13,0.010533448773610033
2021-05-14,0.012684041840566295
2021-05-17,-0.0031351414041939896
2021-05-18,-0.0077253866451065184
2021-05-19,-0.003691219055561641
2021-05-20,0.01026304611440003
2021-05-21,0.00011582507822793105
2021-05-24,0.009273665353783224
2021-05-25,-0.0016204123730289655
2021-05-26,0.0013471037995991058
2021-05-27,0.0018354479048992556
2021-05-28,0.00225438566992043
2021-06-01,-0.0031022132697550464
2021-06-02,0.0014997028284934597
2021-06-03,-0.0030797075340666803
2021-06-04,0.008079417456791357
2021-06-07,-0.0009364259327715213
2021-06-08,-0.002265042030027831
2021-06-09,-0.0019131223546714152
2021-06-10,0.0051696958355248596
2021-06-11,0.0008329527374426093
2021-06-14,0.00133372135106206
2021-06-15,-0.0026492034685293123
2021-06-16,-0.005416418325022211
2021-06-17,6.934983721736908e-05
2021-06-18,-0.012783573089253389
2021-06-21,0.013333886954443408
2021-06-22,0.005304871873147178
2021-06-23,-0.0018556991992610503
2021-06-24,0.008843061296261789
2021-06-25,0.0045358858513179475
2021-06-28,0.0015782963453264155
2021-06-29,0.0003317146484568736
2021-06-30,0.002785968773241511
2021-07-01,0.005598186909046958
2021-07-02,0.005537488890961493
2021-07-06,-0.0033160844852179
2021-07-07,0.0016389780973717423
2021-07-08,-0.007387047115438629
2021-07-09,0.010343319648618258
2021-07-12,0.003987720227195648
2021-07-13,-0.0028352328151458415
2021-07-14,0.0007411932828900324
2021-07-15,-0.0017118658979686134
2021-07-16,-0.007732330743503656
2021-07-19,-0.014033288857257865
2021-07-20,0.012458119258153467
2021-07-21,0.009194174712863967
2021-07-22,0.0021648080867715394
2021-07-23,0.008565759270739572
2021-07-26,0.002789846317703143
2021-07-27,-0.003964411849224812
2021-07-28,0.0002760807387072095
2021-07-29,0.005825102854940268
2021-07-30,-0.0031177663931935295
2021-08-02,-0.0017412311075727636
2021-08-03,0.008091848821815118
2021-08-04,-0.003361768882335412
2021-08-05,0.0065438157637661126
2021-08-06,0.0021529155065349863
2021-08-09,-0.0012725844615900986
2021-08-10,0.0033288535366647175
2021-08-11,0.003809093215683964
2021-08-12,0.0028661832324127917
2021-08-13,0.0023910203691285695
2021-08-16,0.0023931265509466856
2021-08-17,-0.006579435766462441
2021-08-18,-0.009760310273205524
2021-08-19,0.00041916694013104826
2021-08-20,0.006409053991885006
2021-08-23,0.008607788005095096
2021-08-24,-9.41209320120964e-05
2021-08-25,0.002004708651589252
2021-08-26,-0.004994391314999105
2021-08-27,0.007101445124372607
2021-08-30,0.002619374173492584
2021-08-31,-0.0024811856785974112
2021-09-01,-0.0012882183905840111
2021-09-02,0.004116719921710592
2021-09-03,-0.00027641432155124586
2021-09-07,-0.0047369321814024114
2021-09-08,-0.0012785380165096472
2021-09-09,-0.005446542597214756
2021-09-10,-0.004105838236261215
2021-09-13,0.002206076064215568
2021-09-14,-0.007175765183044824
2021-09-15,0.0071416037632399485
2021-09-16,-0.002295877463750071
2021-09-17,-0.006828599163333542
2021-09-20,-0.016109401430828563
2021-09-21,-0.000519219035562679
2021-09-22,0.00843961616071969
2021-09-23,0.012980490805802353
2021-09-24,0.0014640887987329972
2021-09-27,-0.0014070097081338663
2021-09-28,-0.0193449821090447
2021-09-29,0.003178112972559386
2021-09-30,-0.01149160921599327
2021-10-01,0.012186332350515906
2021-10-04,-0.010792372808289008
2021-10-05,0.009795444150648402
2021-10-06,0.0039483222220175265
2021-10-07,0.008770245680223441
2021-10-08,-0.0009939658098882373
2021-10-11,-0.008615513100338614
2021-10-12,-0.003635359507294063
2021-10-13,0.0030008659169730133
2021-10-14,0.014977905580905313
2021-10-15,0.009047620037319206
2021-10-18,0.002757275073050435
2021-10-19,0.008292757607875874
2021-10-20,0.00404683897589509
2021-10-21,0.0016982946498172201
2021-10-22,0.00011999974856745786
2021-10-25,0.005594802933765911
2021-10-26,0.0028532344641931055
2021-10-27,-0.007201292302624987
2021-10-28,0.008335240266346418
2021-10-29,0.003565093927972519
2021-11-01,0.0028330252535453118
2021-11-02,0.004318888776928842
2021-11-03,0.004955529868726493
2021-11-04,0.0043246083923942375
2021-11-05,0.003596811347760512
2021-11-08,0.0022130922715664974
2021-11-09,-0.0042672952348357255
2021-11-10,-0.004736817714315528
2021-11-11,-0.000478855496470415
2021-11-12,0.00552721331728587
2021-11-15,9.33404909429773e-05
2021-11-16,0.003097869917176728
2021-11-17,-0.003765352135086069
2021-11-18,0.0007609340234815899
2021-11-19,-0.004744002561497861
2021-11-22,-0.00125709507816736
2021-11-23,0.00389931031650283
2021-11-24,0.0035794654309135175
2021-11-26,-0.02032624244082782
2021-11-29,0.00844644693561123
2021-11-30,-0.018321046980803467
2021-12-01,-0.0115974876670553
2021-12-02,0.015409512431151323
2021-12-03,-0.005284286366727728
2021-12-06,0.011228174479765082
2021-12-07,0.015742366036666615
2021-12-08,0.00016087750092205703
2021-12-09,-0.0046272387116863675
2021-12-10,0.008938183976106339
2021-12-13,-0.0076522243931343124
2021-12-14,-0.005403637721785927
2021-12-15,0.016088606332038558
2021-12-16,-0.0029093052783621663
2021-12-17,-0.0137343950323583
2021-12-20,-0.010007789878990965
2021-12-21,0.015149604980338112
2021-12-22,0.009158780774213197
2021-12-23,0.0062841317162888695
2021-12-27,0.012248740312344648
2021-12-28,-0.0006657721337469425
2021-12-29,0.0005703862177976095
2021-12-30,-0.0023299730232536893
2021-12-31,-0.00150557957334732
2022-01-03,0.006674028371251054
2022-01-04,0.002122616131800246
2022-01-05,-0.013918415325913532
2022-01-06,-0.0014234703221747093
2022-01-07,-0.0036445376991742135
2022-01-10,-0.0009833410167503968
2022-01-11,0.006061522163082697
2022-01-12,0.0012661981686724708
2022-01-13,-0.011931964442528534
2022-01-14,-0.0020683604463540882
2022-01-18,-0.01707133033584742
2022-01-19,-0.007642547693219017
2022-01-20,-0.010415219923781327
2022-01-21,-0.018000033278316785
2022-01-24,0.0001332069590116395
2022-01-25,-0.008780565356471627
2022-01-26,-0.0028375437053852525
2022-01-27,-0.004180477697870645
2022-01-28,0.020547247896491823
2022-01-31,0.018188336556965
2022-02-01,0.011333263936926583
2022-02-02,0.009256664799865208
2022-02-03,-0.024235224593923254
2022-02-04,0.0021890950243388203
2022-02-07,-0.002849197894118205
2022-02-08,0.00568556125583756
2022-02-09,0.01256276771473689
2022-02-10,-0.015970934701708708
2022-02-11,-0.01990803994071546
2022-02-14,-0.0028527000304036532
2022-02-15,0.014878565594125244
2022-02-16,-0.0008174096577686859
2022-02-17,-0.019491331636071828
2022-02-18,-0.0070021829487892494
2022-02-22,-0.011613866671579811
2022-02-23,-0.016910313219612744
2022-02-24,0.01098732837617782
2022-02-25,0.022350581504855797
2022-02-28,-0.0025995828464654477
2022-03-01,-0.0162252404870613
2022-03-02,0.017276594362063948
2022-03-03,-0.004698746877503191
2022-03-04,-0.005901244729869182
2022-03-07,-0.02746211420153162
2022-03-08,-0.005652121998445449
2022-03-09,0.02346743996015331
2022-03-10,-0.004539929147614273
2022-03-11,-0.011114595191319602
2022-03-14,-0.0037859055892916155
2022-03-15,0.021098242664172095
2022-03-16,0.021254268930867758
2022-03-17,0.011327857688033493
2022-03-18,0.010482951786871995
2022-03-21,-0.002467288120790248
2022-03-22,0.010231707474197714
2022-03-23,-0.014518228404882944
2022-03-24,0.012894939127811943
2022-03-25,0.004370447661904079
2022-03-28,0.005643817631509994
2022-03-29,0.010304671129909883
2022-03-30,-0.004800573681052887
2022-03-31,-0.01661534847366302
2022-04-01,0.0022605311313396246
2022-04-04,0.005163008170677866
2022-04-05,-0.012108896677644669
2022-04-06,-0.007774830969431183
2022-04-07,0.005296009221447152
2022-04-08,-0.002250557801920508
2022-04-11,-0.014463430432054935
2022-04-12,-0.004952786946443265
2022-04-13,0.008961494926147558
2022-04-14,-0.009353028442934237
2022-04-18,-0.0006909526225940287
2022-04-19,0.01529259589763114
2022-04-20,-0.006513982793509928
2022-04-21,-0.014609242070060341
2022-04-22,-0.028764875462127006
2022-04-25,0.004153134889763226
2022-04-26,-0.027828985417345284
2022-04-27,-0.0014560074145027074
2022-04-28,0.02472658386244083
2022-04-29,-0.03387923329910177
2022-05-02,0.007534412073986377
2022-05-03,0.0033805963838792253
2022-05-04,0.031180590427832437
2022-05-05,-0.03486656299893437
2022-05-06,-0.0058482830143085935
2022-05-09,-0.028494253653857073
2022-05-10,0.001513796755207299
2022-05-11,-0.013355933143019671
2022-05-12,0.0011813900748047542
2022-05-13,0.02330725661202668
2022-05-16,-0.0023193159474823107
2022-05-17,0.018997815605080064
2022-05-18,-0.039483371736229254
2022-05-19,-0.009713024834986697
2022-05-20,-0.0016899339511672357
2022-05-23,0.0187208160348013
2022-05-24,-0.006693832169283603
2022-05-25,0.008023137580951087
2022-05-26,0.020730044620251593
2022-05-27,0.023176005735181117
2022-05-31,-0.006214099637656598
2022-06-01,-0.00662556161785253
2022-06-02,0.021421197188185605
2022-06-03,-0.013792392706863568
2022-06-06,0.0017575561339712032
2022-06-07,0.008109694478480802
2022-06-08,-0.010347371571033017
2022-06-09,-0.022744016400826256
2022-06-10,-0.02964256424245866
2022-06-13,-0.03576291631520231
2022-06-14,-0.004319343797515813
2022-06-15,0.01627652328994805
2022-06-16,-0.02859289573739642
2022-06-17,-0.00012181184761758356
2022-06-21,0.02232343427604104
2022-06-22,-0.00040500143765240254
2022-06-23,0.006494339881371116
2022-06-24,0.030645998448850065
2022-06-27,-0.003982322375251136
2022-06-28,-0.02112808350302455
2022-06-29,-0.0010834721707717796
2022-06-30,-0.007247226981951355
2022-07-01,0.008379829488155147
2022-07-05,-0.00033873237641063563
2022-07-06,0.002115101143929345
2022-07-07,0.01556412684017588
2022-07-08,-0.0004429397654406121
2022-07-11,-0.011319621492872462
2022-07-12,-0.0077825989717819335
2022-07-13,-0.004022719842097974
2022-07-14,-0.0024730582504663592
2022-07-15,0.0211359864510672
2022-07-18,-0.00703187876258284
2022-07-19,0.02756389405448619
2022-07-20,0.005605330282077803
2022-07-21,0.011317142042570139
2022-07-22,-0.009694755011810371
2022-07-25,0.0009536091497666413
2022-07-26,-0.013220606779820336
2022-07-27,0.022478128695325544
2022-07-28,0.010434125001941139
2022-07-29,0.009425023776816322
2022-08-01,-0.00036995510721603715
2022-08-02,-0.009469783990886247
2022-08-03,0.013860310793208052
2022-08-04,-0.0007428520613926711
2022-08-05,-0.001582211666683902
2022-08-08,-0.0016570908622747492
2022-08-09,-0.0058868799070677155
2022-08-10,0.021290872086600406
2022-08-11,0.0008566885346593422
2022-08-12,0.016010507726539034
2022-08-15,0.005172897084037453
2022-08-16,0.002769709204261702
2022-08-17,-0.007932013764146852
2022-08-18,0.0035738046375253523
2022-08-19,-0.012508586639683095
2022-08-22,-0.020466004860932027
2022-08-23,-0.003062593353030376
2022-08-24,0.0024550497586100523
2022-08-25,0.01382909307666204
2022-08-26,-0.03428337790260441
2022-08-29,-0.006462953701841297
2022-08-30,-0.010863402564059889
2022-08-31,-0.007728322434450825
2022-09-01,0.0041839558467381055
2022-09-02,-0.01199993086717298
2022-09-06,-0.003653603420393076
2022-09-07,0.016205191826138686
2022-09-08,0.008277227782464348
2022-09-09,0.014193683862464106
2022-09-12,0.008053847657471429
2022-09-13,-0.04480446176150615
2022-09-14,0.004572994683295305
2022-09-15,-0.010967511153089533
2022-09-16,-0.004963607107778858
2022-09-19,0.00634254511363175
2022-09-20,-0.012085953141069295
2022-09-21,-0.017060985558438303
2022-09-22,-0.007309593466393209
2022-09-23,-0.01834140425719184
2022-09-26,-0.011068980596423462
2022-09-27,-0.002860907170422412
2022-09-28,0.021894932227420682
2022-09-29,-0.019017751834102276
2022-09-30,-0.01883914975950392
2022-10-03,0.024437878509013765
2022-10-04,0.02953437309763934
2022-10-05,-0.001367154920187345
2022-10-06,-0.01004844095914093
2022-10-07,-0.027462398459571893
2022-10-10,-0.00672057284969391
2022-10-11,-0.006858948018015465
2022-10-12,-0.001595235869959162
2022-10-13,0.026332247798108267
2022-10-14,-0.019716479858894718
2022-10-17,0.025161221980211493
2022-10-18,0.010178428224074521
2022-10-19,-0.005180889328770851
2022-10-20,-0.008679209103380723
2022-10-21,0.023639572006370433
2022-10-24,0.010559162950726873
2022-10-25,0.014931672591014852
2022-10-26,-0.003919908254771757
2022-10-27,-0.005836142406815593
2022-10-28,0.023930991078458044
2022-10-31,-0.008438877634931634
2022-11-01,-0.0019300317942256221
2022-11-02,-0.02248509267906657
2022-11-03,-0.007667039764128318
2022-11-04,0.01579394063853287
2022-11-07,0.010450640110709305
2022-11-08,0.006816350199831
2022-11-09,-0.02004401395228997
2022-11-10,0.05222521203699421
2022-11-11,0.010554968665200185
2022-11-14,-0.004009578649817567
2022-11-15,0.008988309937951718
2022-11-16,-0.007511961510885349
2022-11-17,-0.002624341076921953
2022-11-18,0.0036408344709454553
2022-11-21,-0.00322758599522089
2022-11-22,0.013691384811686191
2022-11-23,0.0074792518659664705
2022-11-25,0.0006190542155119601
2022-11-28,-0.013276345520754206
2022-11-29,-0.0009167616173804541
2022-11-30,0.030580805074915108
2022-12-01,-0.0020911831680594335
2022-12-02,-0.0009712913825251722
2022-12-05,-0.01847384356937665
2022-12-06,-0.016564574818497834
2022-12-07,-0.0010671986439598343
2022-12-08,0.008434432693237506
2022-12-09,-0.005883938110191036
2022-12-12,0.014137728944143777
2022-12-13,0.0070463326072514034
2022-12-14,-0.005172056340688401
2022-12-15,-0.025142817607599163
2022-12-16,-0.009763416106134586
2022-12-19,-0.00803381711654099
2022-12-20,0.0006431856973641828
2022-12-21,0.016251434055989753
2022-12-22,-0.013701057455928797
2022-12-23,0.005530903211770761
2022-12-27,-0.004750327848595382
2022-12-28,-0.010263001259452181
2022-12-29,0.016284841924373843
2022-12-30,-0.001679955961144221
2023-01-03,-0.0006757037703161102
2023-01-04,0.010097238274963543
2023-01-05,-0.01127886469761767
2023-01-06,0.02217928480684063
2023-01-09,-0.0002948178885890768
2023-01-10,0.006573303023584061
2023-01-11,0.009479377532138879
2023-01-12,0.004907806733545544
2023-01-13,0.004338175092154686
2023-01-17,-0.003254307705983308
2023-01-18,-0.017554093030557858
2023-01-19,-0.007998563315874676
2023-01-20,0.016870331607028347
2023-01-23,0.013247847913384446
2023-01-24,-0.0006657970619969965
2023-01-25,-0.0020562713986109643
2023-01-26,0.00902318770727811
2023-01-27,0.0006013563647736177
2023-01-30,-0.011164037095135875
2023-01-31,0.012386594469753123
2023-02-01,0.011466760890271599
2023-02-02,0.011709343169066574
2023-02-03,-0.009313372362326003
2023-02-06,-0.004078973589714819
2023-02-07,0.010321709248957447
2023-02-08,-0.011101153202772933
2023-02-09,-0.008374852983301132
2023-02-10,0.0015913918304968448
2023-02-13,0.010915331552174333
2023-02-14,-0.0004165497849114716
2023-02-15,0.0017737829537287845
2023-02-16,-0.01448052401863026
2023-02-17,0.0001977663561084809
2023-02-21,-0.02133423968038892
2023-02-22,-0.0025073228557921192
2023-02-23,0.0038738882199319874
2023-02-24,-0.010416379643516448
2023-02-27,0.004502837891157143
2023-02-28,-0.0030723446111242223
2023-03-01,-0.0042626907098684335
2023-03-02,0.009861717601575467
2023-03-03,0.014825891341051256
2023-03-06,0.0006294139302612706
2023-03-07,-0.01510241003973939
2023-03-08,0.0008859641475302354
2023-03-09,-0.01819382490158644
2023-03-10,-0.010312405681887387
2023-03-13,-0.0016017289864366556
2023-03-14,0.01619735176733656
2023-03-15,-0.0060137566458736275
2023-03-16,0.016221755173384936
2023-03-17,-0.01114743698155396
2023-03-20,0.009254756864497615
2023-03-21,0.011468400624554153
2023-03-22,-0.01584150791692915
2023-03-23,0.005532441431077378
2023-03-24,0.00328461828675651
2023-03-27,0.004191768902061664
2023-03-28,-0.0018600489493765086
2023-03-29,0.012451549942283795
2023-03-30,0.005182596978001587
2023-03-31,0.014270449486137067
2023-04-03,0.004729977881169618
2023-04-04,-0.005086046328355672
2023-04-05,-0.0027903573739575475
2023-04-06,0.0015830723517205301
2023-04-10,0.0020787140396614557
2023-04-11,0.001301316509103441
2023-04-12,-0.00401254743160308
2023-04-13,0.012556135874212877
2023-04-14,-0.0005371648477575376
2023-04-17,0.003474762886386603
2023-04-18,0.0007911908772151799
2023-04-19,-0.0016940338460532146
2023-04-20,-0.006120262813793975
2023-04-21,0.0024182124760117824
2023-04-24,0.0010322871512753718
